"Label (Grouping)","United States!!Total!!Estimate","United States!!Total!!Margin of Error","United States!!Below poverty level!!Estimate","United States!!Below poverty level!!Margin of Error","United States!!Percent below poverty level!!Estimate","United States!!Percent below poverty level!!Margin of Error","Alabama!!Total!!Estimate","Alabama!!Total!!Margin of Error","Alabama!!Below poverty level!!Estimate","Alabama!!Below poverty level!!Margin of Error","Alabama!!Percent below poverty level!!Estimate","Alabama!!Percent below poverty level!!Margin of Error","Alaska!!Total!!Estimate","Alaska!!Total!!Margin of Error","Alaska!!Below poverty level!!Estimate","Alaska!!Below poverty level!!Margin of Error","Alaska!!Percent below poverty level!!Estimate","Alaska!!Percent below poverty level!!Margin of Error","Arizona!!Total!!Estimate","Arizona!!Total!!Margin of Error","Arizona!!Below poverty level!!Estimate","Arizona!!Below poverty level!!Margin of Error","Arizona!!Percent below poverty level!!Estimate","Arizona!!Percent below poverty level!!Margin of Error","Arkansas!!Total!!Estimate","Arkansas!!Total!!Margin of Error","Arkansas!!Below poverty level!!Estimate","Arkansas!!Below poverty level!!Margin of Error","Arkansas!!Percent below poverty level!!Estimate","Arkansas!!Percent below poverty level!!Margin of Error","California!!Total!!Estimate","California!!Total!!Margin of Error","California!!Below poverty level!!Estimate","California!!Below poverty level!!Margin of Error","California!!Percent below poverty level!!Estimate","California!!Percent below poverty level!!Margin of Error","Colorado!!Total!!Estimate","Colorado!!Total!!Margin of Error","Colorado!!Below poverty level!!Estimate","Colorado!!Below poverty level!!Margin of Error","Colorado!!Percent below poverty level!!Estimate","Colorado!!Percent below poverty level!!Margin of Error","Connecticut!!Total!!Estimate","Connecticut!!Total!!Margin of Error","Connecticut!!Below poverty level!!Estimate","Connecticut!!Below poverty level!!Margin of Error","Connecticut!!Percent below poverty level!!Estimate","Connecticut!!Percent below poverty level!!Margin of Error","Delaware!!Total!!Estimate","Delaware!!Total!!Margin of Error","Delaware!!Below poverty level!!Estimate","Delaware!!Below poverty level!!Margin of Error","Delaware!!Percent below poverty level!!Estimate","Delaware!!Percent below poverty level!!Margin of Error","District of Columbia!!Total!!Estimate","District of Columbia!!Total!!Margin of Error","District of Columbia!!Below poverty level!!Estimate","District of Columbia!!Below poverty level!!Margin of Error","District of Columbia!!Percent below poverty level!!Estimate","District of Columbia!!Percent below poverty level!!Margin of Error","Florida!!Total!!Estimate","Florida!!Total!!Margin of Error","Florida!!Below poverty level!!Estimate","Florida!!Below poverty level!!Margin of Error","Florida!!Percent below poverty level!!Estimate","Florida!!Percent below poverty level!!Margin of Error","Georgia!!Total!!Estimate","Georgia!!Total!!Margin of Error","Georgia!!Below poverty level!!Estimate","Georgia!!Below poverty level!!Margin of Error","Georgia!!Percent below poverty level!!Estimate","Georgia!!Percent below poverty level!!Margin of Error","Hawaii!!Total!!Estimate","Hawaii!!Total!!Margin of Error","Hawaii!!Below poverty level!!Estimate","Hawaii!!Below poverty level!!Margin of Error","Hawaii!!Percent below poverty level!!Estimate","Hawaii!!Percent below poverty level!!Margin of Error","Idaho!!Total!!Estimate","Idaho!!Total!!Margin of Error","Idaho!!Below poverty level!!Estimate","Idaho!!Below poverty level!!Margin of Error","Idaho!!Percent below poverty level!!Estimate","Idaho!!Percent below poverty level!!Margin of Error","Illinois!!Total!!Estimate","Illinois!!Total!!Margin of Error","Illinois!!Below poverty level!!Estimate","Illinois!!Below poverty level!!Margin of Error","Illinois!!Percent below poverty level!!Estimate","Illinois!!Percent below poverty level!!Margin of Error","Indiana!!Total!!Estimate","Indiana!!Total!!Margin of Error","Indiana!!Below poverty level!!Estimate","Indiana!!Below poverty level!!Margin of Error","Indiana!!Percent below poverty level!!Estimate","Indiana!!Percent below poverty level!!Margin of Error","Iowa!!Total!!Estimate","Iowa!!Total!!Margin of Error","Iowa!!Below poverty level!!Estimate","Iowa!!Below poverty level!!Margin of Error","Iowa!!Percent below poverty level!!Estimate","Iowa!!Percent below poverty level!!Margin of Error","Kansas!!Total!!Estimate","Kansas!!Total!!Margin of Error","Kansas!!Below poverty level!!Estimate","Kansas!!Below poverty level!!Margin of Error","Kansas!!Percent below poverty level!!Estimate","Kansas!!Percent below poverty level!!Margin of Error","Kentucky!!Total!!Estimate","Kentucky!!Total!!Margin of Error","Kentucky!!Below poverty level!!Estimate","Kentucky!!Below poverty level!!Margin of Error","Kentucky!!Percent below poverty level!!Estimate","Kentucky!!Percent below poverty level!!Margin of Error","Louisiana!!Total!!Estimate","Louisiana!!Total!!Margin of Error","Louisiana!!Below poverty level!!Estimate","Louisiana!!Below poverty level!!Margin of Error","Louisiana!!Percent below poverty level!!Estimate","Louisiana!!Percent below poverty level!!Margin of Error","Maine!!Total!!Estimate","Maine!!Total!!Margin of Error","Maine!!Below poverty level!!Estimate","Maine!!Below poverty level!!Margin of Error","Maine!!Percent below poverty level!!Estimate","Maine!!Percent below poverty level!!Margin of Error","Maryland!!Total!!Estimate","Maryland!!Total!!Margin of Error","Maryland!!Below poverty level!!Estimate","Maryland!!Below poverty level!!Margin of Error","Maryland!!Percent below poverty level!!Estimate","Maryland!!Percent below poverty level!!Margin of Error","Massachusetts!!Total!!Estimate","Massachusetts!!Total!!Margin of Error","Massachusetts!!Below poverty level!!Estimate","Massachusetts!!Below poverty level!!Margin of Error","Massachusetts!!Percent below poverty level!!Estimate","Massachusetts!!Percent below poverty level!!Margin of Error","Michigan!!Total!!Estimate","Michigan!!Total!!Margin of Error","Michigan!!Below poverty level!!Estimate","Michigan!!Below poverty level!!Margin of Error","Michigan!!Percent below poverty level!!Estimate","Michigan!!Percent below poverty level!!Margin of Error","Minnesota!!Total!!Estimate","Minnesota!!Total!!Margin of Error","Minnesota!!Below poverty level!!Estimate","Minnesota!!Below poverty level!!Margin of Error","Minnesota!!Percent below poverty level!!Estimate","Minnesota!!Percent below poverty level!!Margin of Error","Mississippi!!Total!!Estimate","Mississippi!!Total!!Margin of Error","Mississippi!!Below poverty level!!Estimate","Mississippi!!Below poverty level!!Margin of Error","Mississippi!!Percent below poverty level!!Estimate","Mississippi!!Percent below poverty level!!Margin of Error","Missouri!!Total!!Estimate","Missouri!!Total!!Margin of Error","Missouri!!Below poverty level!!Estimate","Missouri!!Below poverty level!!Margin of Error","Missouri!!Percent below poverty level!!Estimate","Missouri!!Percent below poverty level!!Margin of Error","Montana!!Total!!Estimate","Montana!!Total!!Margin of Error","Montana!!Below poverty level!!Estimate","Montana!!Below poverty level!!Margin of Error","Montana!!Percent below poverty level!!Estimate","Montana!!Percent below poverty level!!Margin of Error","Nebraska!!Total!!Estimate","Nebraska!!Total!!Margin of Error","Nebraska!!Below poverty level!!Estimate","Nebraska!!Below poverty level!!Margin of Error","Nebraska!!Percent below poverty level!!Estimate","Nebraska!!Percent below poverty level!!Margin of Error","Nevada!!Total!!Estimate","Nevada!!Total!!Margin of Error","Nevada!!Below poverty level!!Estimate","Nevada!!Below poverty level!!Margin of Error","Nevada!!Percent below poverty level!!Estimate","Nevada!!Percent below poverty level!!Margin of Error","New Hampshire!!Total!!Estimate","New Hampshire!!Total!!Margin of Error","New Hampshire!!Below poverty level!!Estimate","New Hampshire!!Below poverty level!!Margin of Error","New Hampshire!!Percent below poverty level!!Estimate","New Hampshire!!Percent below poverty level!!Margin of Error","New Jersey!!Total!!Estimate","New Jersey!!Total!!Margin of Error","New Jersey!!Below poverty level!!Estimate","New Jersey!!Below poverty level!!Margin of Error","New Jersey!!Percent below poverty level!!Estimate","New Jersey!!Percent below poverty level!!Margin of Error","New Mexico!!Total!!Estimate","New Mexico!!Total!!Margin of Error","New Mexico!!Below poverty level!!Estimate","New Mexico!!Below poverty level!!Margin of Error","New Mexico!!Percent below poverty level!!Estimate","New Mexico!!Percent below poverty level!!Margin of Error","New York!!Total!!Estimate","New York!!Total!!Margin of Error","New York!!Below poverty level!!Estimate","New York!!Below poverty level!!Margin of Error","New York!!Percent below poverty level!!Estimate","New York!!Percent below poverty level!!Margin of Error","North Carolina!!Total!!Estimate","North Carolina!!Total!!Margin of Error","North Carolina!!Below poverty level!!Estimate","North Carolina!!Below poverty level!!Margin of Error","North Carolina!!Percent below poverty level!!Estimate","North Carolina!!Percent below poverty level!!Margin of Error","North Dakota!!Total!!Estimate","North Dakota!!Total!!Margin of Error","North Dakota!!Below poverty level!!Estimate","North Dakota!!Below poverty level!!Margin of Error","North Dakota!!Percent below poverty level!!Estimate","North Dakota!!Percent below poverty level!!Margin of Error","Ohio!!Total!!Estimate","Ohio!!Total!!Margin of Error","Ohio!!Below poverty level!!Estimate","Ohio!!Below poverty level!!Margin of Error","Ohio!!Percent below poverty level!!Estimate","Ohio!!Percent below poverty level!!Margin of Error","Oklahoma!!Total!!Estimate","Oklahoma!!Total!!Margin of Error","Oklahoma!!Below poverty level!!Estimate","Oklahoma!!Below poverty level!!Margin of Error","Oklahoma!!Percent below poverty level!!Estimate","Oklahoma!!Percent below poverty level!!Margin of Error","Oregon!!Total!!Estimate","Oregon!!Total!!Margin of Error","Oregon!!Below poverty level!!Estimate","Oregon!!Below poverty level!!Margin of Error","Oregon!!Percent below poverty level!!Estimate","Oregon!!Percent below poverty level!!Margin of Error","Pennsylvania!!Total!!Estimate","Pennsylvania!!Total!!Margin of Error","Pennsylvania!!Below poverty level!!Estimate","Pennsylvania!!Below poverty level!!Margin of Error","Pennsylvania!!Percent below poverty level!!Estimate","Pennsylvania!!Percent below poverty level!!Margin of Error","Rhode Island!!Total!!Estimate","Rhode Island!!Total!!Margin of Error","Rhode Island!!Below poverty level!!Estimate","Rhode Island!!Below poverty level!!Margin of Error","Rhode Island!!Percent below poverty level!!Estimate","Rhode Island!!Percent below poverty level!!Margin of Error","South Carolina!!Total!!Estimate","South Carolina!!Total!!Margin of Error","South Carolina!!Below poverty level!!Estimate","South Carolina!!Below poverty level!!Margin of Error","South Carolina!!Percent below poverty level!!Estimate","South Carolina!!Percent below poverty level!!Margin of Error","South Dakota!!Total!!Estimate","South Dakota!!Total!!Margin of Error","South Dakota!!Below poverty level!!Estimate","South Dakota!!Below poverty level!!Margin of Error","South Dakota!!Percent below poverty level!!Estimate","South Dakota!!Percent below poverty level!!Margin of Error","Tennessee!!Total!!Estimate","Tennessee!!Total!!Margin of Error","Tennessee!!Below poverty level!!Estimate","Tennessee!!Below poverty level!!Margin of Error","Tennessee!!Percent below poverty level!!Estimate","Tennessee!!Percent below poverty level!!Margin of Error","Texas!!Total!!Estimate","Texas!!Total!!Margin of Error","Texas!!Below poverty level!!Estimate","Texas!!Below poverty level!!Margin of Error","Texas!!Percent below poverty level!!Estimate","Texas!!Percent below poverty level!!Margin of Error","Utah!!Total!!Estimate","Utah!!Total!!Margin of Error","Utah!!Below poverty level!!Estimate","Utah!!Below poverty level!!Margin of Error","Utah!!Percent below poverty level!!Estimate","Utah!!Percent below poverty level!!Margin of Error","Vermont!!Total!!Estimate","Vermont!!Total!!Margin of Error","Vermont!!Below poverty level!!Estimate","Vermont!!Below poverty level!!Margin of Error","Vermont!!Percent below poverty level!!Estimate","Vermont!!Percent below poverty level!!Margin of Error","Virginia!!Total!!Estimate","Virginia!!Total!!Margin of Error","Virginia!!Below poverty level!!Estimate","Virginia!!Below poverty level!!Margin of Error","Virginia!!Percent below poverty level!!Estimate","Virginia!!Percent below poverty level!!Margin of Error","Washington!!Total!!Estimate","Washington!!Total!!Margin of Error","Washington!!Below poverty level!!Estimate","Washington!!Below poverty level!!Margin of Error","Washington!!Percent below poverty level!!Estimate","Washington!!Percent below poverty level!!Margin of Error","West Virginia!!Total!!Estimate","West Virginia!!Total!!Margin of Error","West Virginia!!Below poverty level!!Estimate","West Virginia!!Below poverty level!!Margin of Error","West Virginia!!Percent below poverty level!!Estimate","West Virginia!!Percent below poverty level!!Margin of Error","Wisconsin!!Total!!Estimate","Wisconsin!!Total!!Margin of Error","Wisconsin!!Below poverty level!!Estimate","Wisconsin!!Below poverty level!!Margin of Error","Wisconsin!!Percent below poverty level!!Estimate","Wisconsin!!Percent below poverty level!!Margin of Error","Wyoming!!Total!!Estimate","Wyoming!!Total!!Margin of Error","Wyoming!!Below poverty level!!Estimate","Wyoming!!Below poverty level!!Margin of Error","Wyoming!!Percent below poverty level!!Estimate","Wyoming!!Percent below poverty level!!Margin of Error","Puerto Rico!!Total!!Estimate","Puerto Rico!!Total!!Margin of Error","Puerto Rico!!Below poverty level!!Estimate","Puerto Rico!!Below poverty level!!Margin of Error","Puerto Rico!!Percent below poverty level!!Estimate","Puerto Rico!!Percent below poverty level!!Margin of Error"
"Population for whom poverty status is determined","314,943,184","±10,644","44,257,979","±285,269","14.1%","±0.1","4,742,208","±1,024","829,400","±11,916","17.5%","±0.3","720,674","±506","77,865","±2,706","10.8%","±0.4","6,788,985","±1,550","1,092,192","±12,863","16.1%","±0.2","2,903,003","±988","510,337","±9,133","17.6%","±0.3","38,407,403","±3,254","5,487,141","±38,424","14.3%","±0.1","5,409,817","±1,092","590,504","±10,526","10.9%","±0.2","3,474,901","±837","348,449","±6,541","10.0%","±0.2","923,678","±588","109,798","±3,548","11.9%","±0.4","650,912","±379","109,497","±3,106","16.8%","±0.5","20,178,544","±2,671","2,983,851","±25,818","14.8%","±0.1","10,024,689","±2,138","1,607,714","±15,482","16.0%","±0.2","1,383,626","±747","137,516","±3,739","9.9%","±0.3","1,656,621","±776","228,882","±5,592","13.8%","±0.3","12,523,283","±2,053","1,635,603","±16,047","13.1%","±0.1","6,435,742","±1,620","908,359","±11,907","14.1%","±0.2","3,030,572","±857","353,634","±6,999","11.7%","±0.2","2,825,033","±658","350,280","±6,769","12.4%","±0.2","4,302,315","±1,358","772,080","±11,688","17.9%","±0.3","4,531,598","±1,272","878,394","±12,965","19.4%","±0.3","1,296,990","±605","161,743","±3,869","12.5%","±0.3","5,862,050","±1,430","553,496","±9,059","9.4%","±0.2","6,593,960","±1,262","710,305","±10,546","10.8%","±0.2","9,731,374","±1,560","1,457,008","±12,982","15.0%","±0.1","5,403,634","±1,133","547,442","±8,083","10.1%","±0.1","2,890,347","±856","599,795","±9,117","20.8%","±0.3","5,907,190","±1,562","837,930","±10,585","14.2%","±0.2","1,016,407","±675","139,063","±3,191","13.7%","±0.3","1,850,245","±784","213,790","±4,904","11.6%","±0.3","2,881,404","±891","393,431","±7,101","13.7%","±0.2","1,300,664","±477","102,352","±3,490","7.9%","±0.3","8,707,826","±1,216","904,132","±13,835","10.4%","±0.2","2,050,855","±691","410,389","±7,655","20.0%","±0.4","19,108,993","±2,216","2,797,985","±24,302","14.6%","±0.1","9,881,292","±1,522","1,523,949","±15,319","15.4%","±0.2","727,322","±395","79,270","±2,785","10.9%","±0.4","11,319,092","±1,839","1,645,986","±17,536","14.5%","±0.2","3,802,004","±857","607,810","±7,376","16.0%","±0.2","4,004,544","±1,416","565,247","±9,418","14.1%","±0.2","12,380,149","±2,042","1,578,949","±16,967","12.8%","±0.1","1,016,029","±462","133,055","±4,077","13.1%","±0.4","4,814,032","±1,142","770,632","±12,902","16.0%","±0.3","834,921","±523","113,144","±3,364","13.6%","±0.4","6,488,786","±1,266","1,046,508","±14,988","16.1%","±0.2","27,264,694","±2,529","4,213,938","±34,547","15.5%","±0.1","2,997,963","±937","309,904","±7,444","10.3%","±0.2","600,334","±363","67,034","±2,229","11.2%","±0.4","8,162,107","±1,377","893,580","±13,485","10.9%","±0.2","7,161,708","±1,363","821,621","±10,508","11.5%","±0.1","1,776,501","±743","315,464","±5,988","17.8%","±0.3","5,628,213","±1,336","668,220","±8,146","11.9%","±0.1","567,950","±346","63,311","±2,600","11.1%","±0.5","3,356,773","±597","1,495,160","±11,100","44.5%","±0.3"
"    AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Under 18 years","72,382,641","±10,469","14,117,014","±142,634","19.5%","±0.2","1,082,647","±1,122","271,470","±6,320","25.1%","±0.6","182,272","±554","27,615","±1,730","15.2%","±0.9","1,606,287","±1,567","365,729","±6,785","22.8%","±0.4","693,376","±1,062","171,109","±5,101","24.7%","±0.7","8,941,526","±3,351","1,747,426","±17,987","19.5%","±0.2","1,242,689","±1,247","168,248","±5,108","13.5%","±0.4","743,194","±850","100,097","±3,039","13.5%","±0.4","199,681","±640","35,072","±1,931","17.6%","±1.0","119,937","±423","29,708","±1,738","24.8%","±1.4","4,083,160","±2,639","870,505","±12,963","21.3%","±0.3","2,464,981","±2,290","564,594","±8,821","22.9%","±0.4","300,280","±752","37,559","±1,997","12.5%","±0.7","432,934","±899","73,360","±3,160","16.9%","±0.7","2,885,338","±2,056","521,045","±8,767","18.1%","±0.3","1,540,135","±1,833","304,313","±6,372","19.8%","±0.4","715,448","±990","101,496","±3,329","14.2%","±0.5","704,350","±759","109,747","±3,798","15.6%","±0.5","988,973","±1,622","241,325","±5,846","24.4%","±0.6","1,092,251","±1,392","299,734","±6,139","27.4%","±0.6","247,973","±667","40,543","±1,881","16.3%","±0.8","1,324,654","±1,408","164,213","±4,416","12.4%","±0.3","1,359,074","±1,287","188,810","±5,002","13.9%","±0.4","2,153,649","±1,560","448,912","±6,798","20.8%","±0.3","1,269,824","±1,149","163,937","±4,149","12.9%","±0.3","709,216","±1,011","206,763","±4,412","29.2%","±0.6","1,354,337","±1,686","263,494","±5,439","19.5%","±0.4","222,192","±847","36,433","±1,543","16.4%","±0.7","463,599","±926","68,495","±2,603","14.8%","±0.6","663,702","±918","126,978","±3,775","19.1%","±0.6","257,889","±483","26,189","±1,741","10.2%","±0.7","1,949,764","±1,285","288,675","±6,856","14.8%","±0.4","486,963","±801","136,792","±3,550","28.1%","±0.7","4,067,164","±2,357","835,815","±12,081","20.6%","±0.3","2,258,876","±1,607","498,013","±7,632","22.0%","±0.3","170,513","±488","20,862","±1,379","12.2%","±0.8","2,571,490","±1,921","533,838","±9,652","20.8%","±0.4","939,978","±936","207,015","±3,854","22.0%","±0.4","850,481","±1,477","153,368","±5,205","18.0%","±0.6","2,628,648","±2,038","475,463","±8,262","18.1%","±0.3","205,899","±496","37,402","±2,076","18.2%","±1.0","1,078,541","±1,143","255,186","±5,897","23.7%","±0.5","208,127","±556","36,999","±1,745","17.8%","±0.8","1,476,498","±1,410","344,360","±7,393","23.3%","±0.5","7,210,320","±2,599","1,589,798","±19,734","22.0%","±0.3","907,686","±1,030","104,533","±3,965","11.5%","±0.4","115,755","±382","16,282","±1,074","14.1%","±0.9","1,839,399","±1,731","266,487","±6,458","14.5%","±0.4","1,607,368","±1,472","235,193","±5,294","14.6%","±0.3","363,711","±899","88,074","±3,060","24.2%","±0.8","1,264,564","±1,342","200,608","±4,164","15.9%","±0.3","135,328","±494","17,332","±1,292","12.8%","±1.0","683,551","±664","392,343","±4,662","57.4%","±0.7"
"            Under 5 years","19,514,070","±5,616","4,193,998","±45,693","21.5%","±0.2","286,940","±778","81,505","±2,647","28.4%","±0.9","52,882","±283","8,386","±646","15.9%","±1.2","427,934","±762","107,431","±2,807","25.1%","±0.7","186,680","±792","53,355","±1,926","28.6%","±1.0","2,442,594","±2,026","492,219","±6,609","20.2%","±0.3","330,914","±730","48,108","±1,970","14.5%","±0.6","182,290","±477","27,183","±1,380","14.9%","±0.8","53,637","±367","10,694","±979","19.9%","±1.8","44,109","±219","9,320","±865","21.1%","±1.9","1,099,603","±1,560","259,763","±5,538","23.6%","±0.5","645,450","±1,455","164,953","±3,347","25.6%","±0.5","88,101","±454","12,282","±1,025","13.9%","±1.2","112,469","±511","22,753","±1,317","20.2%","±1.1","765,432","±969","152,947","±3,263","20.0%","±0.4","409,153","±1,119","92,350","±2,587","22.6%","±0.6","194,442","±633","31,184","±1,317","16.0%","±0.7","191,392","±531","33,908","±1,577","17.7%","±0.8","267,797","±933","72,501","±2,153","27.1%","±0.8","305,032","±694","94,010","±2,255","30.8%","±0.7","62,977","±375","12,215","±804","19.4%","±1.3","360,411","±654","48,060","±1,757","13.3%","±0.5","356,513","±814","54,575","±2,021","15.3%","±0.6","561,443","±859","135,961","±2,631","24.2%","±0.5","346,377","±594","48,697","±1,637","14.1%","±0.5","185,980","±746","57,806","±1,755","31.1%","±0.9","365,442","±883","81,690","±2,192","22.4%","±0.6","60,563","±383","11,680","±690","19.3%","±1.1","129,810","±484","22,538","±1,198","17.4%","±0.9","179,255","±503","38,814","±1,518","21.7%","±0.8","63,036","±294","7,813","±753","12.4%","±1.2","514,844","±823","85,086","±2,884","16.5%","±0.6","126,540","±548","40,318","±1,580","31.9%","±1.2","1,141,444","±1,542","249,409","±4,961","21.9%","±0.4","594,448","±1,086","146,941","±2,622","24.7%","±0.4","51,967","±362","7,492","±657","14.4%","±1.2","683,257","±1,089","166,076","±3,826","24.3%","±0.6","258,231","±614","64,020","±1,772","24.8%","±0.7","226,624","±890","45,639","±1,797","20.1%","±0.8","698,046","±888","140,382","±3,047","20.1%","±0.4","53,657","±316","10,801","±934","20.1%","±1.8","285,323","±749","74,286","±2,318","26.0%","±0.8","59,121","±393","12,162","±837","20.6%","±1.4","395,055","±1,058","106,562","±2,870","27.0%","±0.7","1,975,692","±1,646","470,531","±7,154","23.8%","±0.4","250,255","±493","32,805","±1,854","13.1%","±0.7","29,138","±272","4,482","±536","15.4%","±1.8","502,382","±1,018","78,668","±2,626","15.7%","±0.5","445,292","±940","69,304","±2,418","15.6%","±0.5","96,873","±496","27,829","±1,466","28.7%","±1.5","330,522","±687","60,744","±1,872","18.4%","±0.6","36,701","±466","5,760","±608","15.7%","±1.7","156,680","±276","99,796","±1,601","63.7%","±1.0"
"            5 to 17 years","52,868,571","±9,409","9,923,016","±98,653","18.8%","±0.2","795,707","±1,126","189,965","±4,744","23.9%","±0.6","129,390","±438","19,229","±1,315","14.9%","±1.0","1,178,353","±1,342","258,298","±5,093","21.9%","±0.4","506,696","±867","117,754","±3,957","23.2%","±0.8","6,498,932","±2,481","1,255,207","±13,537","19.3%","±0.2","911,775","±975","120,140","±3,861","13.2%","±0.4","560,904","±725","72,914","±2,409","13.0%","±0.4","146,044","±449","24,378","±1,559","16.7%","±1.1","75,828","±311","20,388","±1,282","26.9%","±1.7","2,983,557","±2,375","610,742","±9,391","20.5%","±0.3","1,819,531","±1,884","399,641","±6,896","22.0%","±0.4","212,179","±513","25,277","±1,473","11.9%","±0.7","320,465","±848","50,607","±2,475","15.8%","±0.8","2,119,906","±1,588","368,098","±6,467","17.4%","±0.3","1,130,982","±1,694","211,963","±4,860","18.7%","±0.4","521,006","±862","70,312","±2,542","13.5%","±0.5","512,958","±740","75,839","±2,767","14.8%","±0.5","721,176","±1,381","168,824","±4,577","23.4%","±0.6","787,219","±1,262","205,724","±4,830","26.1%","±0.6","184,996","±584","28,328","±1,498","15.3%","±0.8","964,243","±1,139","116,153","±3,466","12.0%","±0.4","1,002,561","±930","134,235","±3,928","13.4%","±0.4","1,592,206","±1,237","312,951","±4,992","19.7%","±0.3","923,447","±1,050","115,240","±3,155","12.5%","±0.3","523,236","±1,155","148,957","±3,511","28.5%","±0.7","988,895","±1,376","181,804","±4,198","18.4%","±0.4","161,629","±762","24,753","±1,342","15.3%","±0.8","333,789","±893","45,957","±1,869","13.8%","±0.6","484,447","±769","88,164","±2,906","18.2%","±0.6","194,853","±457","18,376","±1,349","9.4%","±0.7","1,434,920","±1,024","203,589","±5,089","14.2%","±0.4","360,423","±799","96,474","±2,729","26.8%","±0.7","2,925,720","±1,768","586,406","±8,598","20.0%","±0.3","1,664,428","±1,621","351,072","±6,233","21.1%","±0.4","118,546","±466","13,370","±1,062","11.3%","±0.9","1,888,233","±1,637","367,762","±6,950","19.5%","±0.4","681,747","±805","142,995","±3,040","21.0%","±0.4","623,857","±1,013","107,729","±4,176","17.3%","±0.7","1,930,602","±1,687","335,081","±6,344","17.4%","±0.3","152,242","±457","26,601","±1,482","17.5%","±1.0","793,218","±1,022","180,900","±4,323","22.8%","±0.5","149,006","±523","24,837","±1,268","16.7%","±0.8","1,081,443","±1,272","237,798","±5,560","22.0%","±0.5","5,234,628","±2,122","1,119,267","±14,890","21.4%","±0.3","657,431","±879","71,728","±2,947","10.9%","±0.4","86,617","±410","11,800","±812","13.6%","±0.9","1,337,017","±1,415","187,819","±4,785","14.0%","±0.4","1,162,076","±1,157","165,889","±3,938","14.3%","±0.3","266,838","±816","60,245","±2,288","22.6%","±0.9","934,042","±1,161","139,864","±3,118","15.0%","±0.3","98,627","±568","11,572","±1,046","11.7%","±1.1","526,871","±567","292,547","±4,078","55.5%","±0.8"
