"Label (Grouping)","United States!!Total!!Estimate","United States!!Total!!Margin of Error","United States!!Below poverty level!!Estimate","United States!!Below poverty level!!Margin of Error","United States!!Percent below poverty level!!Estimate","United States!!Percent below poverty level!!Margin of Error","Alabama!!Total!!Estimate","Alabama!!Total!!Margin of Error","Alabama!!Below poverty level!!Estimate","Alabama!!Below poverty level!!Margin of Error","Alabama!!Percent below poverty level!!Estimate","Alabama!!Percent below poverty level!!Margin of Error","Alaska!!Total!!Estimate","Alaska!!Total!!Margin of Error","Alaska!!Below poverty level!!Estimate","Alaska!!Below poverty level!!Margin of Error","Alaska!!Percent below poverty level!!Estimate","Alaska!!Percent below poverty level!!Margin of Error","Arizona!!Total!!Estimate","Arizona!!Total!!Margin of Error","Arizona!!Below poverty level!!Estimate","Arizona!!Below poverty level!!Margin of Error","Arizona!!Percent below poverty level!!Estimate","Arizona!!Percent below poverty level!!Margin of Error","Arkansas!!Total!!Estimate","Arkansas!!Total!!Margin of Error","Arkansas!!Below poverty level!!Estimate","Arkansas!!Below poverty level!!Margin of Error","Arkansas!!Percent below poverty level!!Estimate","Arkansas!!Percent below poverty level!!Margin of Error","California!!Total!!Estimate","California!!Total!!Margin of Error","California!!Below poverty level!!Estimate","California!!Below poverty level!!Margin of Error","California!!Percent below poverty level!!Estimate","California!!Percent below poverty level!!Margin of Error","Colorado!!Total!!Estimate","Colorado!!Total!!Margin of Error","Colorado!!Below poverty level!!Estimate","Colorado!!Below poverty level!!Margin of Error","Colorado!!Percent below poverty level!!Estimate","Colorado!!Percent below poverty level!!Margin of Error","Connecticut!!Total!!Estimate","Connecticut!!Total!!Margin of Error","Connecticut!!Below poverty level!!Estimate","Connecticut!!Below poverty level!!Margin of Error","Connecticut!!Percent below poverty level!!Estimate","Connecticut!!Percent below poverty level!!Margin of Error","Delaware!!Total!!Estimate","Delaware!!Total!!Margin of Error","Delaware!!Below poverty level!!Estimate","Delaware!!Below poverty level!!Margin of Error","Delaware!!Percent below poverty level!!Estimate","Delaware!!Percent below poverty level!!Margin of Error","District of Columbia!!Total!!Estimate","District of Columbia!!Total!!Margin of Error","District of Columbia!!Below poverty level!!Estimate","District of Columbia!!Below poverty level!!Margin of Error","District of Columbia!!Percent below poverty level!!Estimate","District of Columbia!!Percent below poverty level!!Margin of Error","Florida!!Total!!Estimate","Florida!!Total!!Margin of Error","Florida!!Below poverty level!!Estimate","Florida!!Below poverty level!!Margin of Error","Florida!!Percent below poverty level!!Estimate","Florida!!Percent below poverty level!!Margin of Error","Georgia!!Total!!Estimate","Georgia!!Total!!Margin of Error","Georgia!!Below poverty level!!Estimate","Georgia!!Below poverty level!!Margin of Error","Georgia!!Percent below poverty level!!Estimate","Georgia!!Percent below poverty level!!Margin of Error","Hawaii!!Total!!Estimate","Hawaii!!Total!!Margin of Error","Hawaii!!Below poverty level!!Estimate","Hawaii!!Below poverty level!!Margin of Error","Hawaii!!Percent below poverty level!!Estimate","Hawaii!!Percent below poverty level!!Margin of Error","Idaho!!Total!!Estimate","Idaho!!Total!!Margin of Error","Idaho!!Below poverty level!!Estimate","Idaho!!Below poverty level!!Margin of Error","Idaho!!Percent below poverty level!!Estimate","Idaho!!Percent below poverty level!!Margin of Error","Illinois!!Total!!Estimate","Illinois!!Total!!Margin of Error","Illinois!!Below poverty level!!Estimate","Illinois!!Below poverty level!!Margin of Error","Illinois!!Percent below poverty level!!Estimate","Illinois!!Percent below poverty level!!Margin of Error","Indiana!!Total!!Estimate","Indiana!!Total!!Margin of Error","Indiana!!Below poverty level!!Estimate","Indiana!!Below poverty level!!Margin of Error","Indiana!!Percent below poverty level!!Estimate","Indiana!!Percent below poverty level!!Margin of Error","Iowa!!Total!!Estimate","Iowa!!Total!!Margin of Error","Iowa!!Below poverty level!!Estimate","Iowa!!Below poverty level!!Margin of Error","Iowa!!Percent below poverty level!!Estimate","Iowa!!Percent below poverty level!!Margin of Error","Kansas!!Total!!Estimate","Kansas!!Total!!Margin of Error","Kansas!!Below poverty level!!Estimate","Kansas!!Below poverty level!!Margin of Error","Kansas!!Percent below poverty level!!Estimate","Kansas!!Percent below poverty level!!Margin of Error","Kentucky!!Total!!Estimate","Kentucky!!Total!!Margin of Error","Kentucky!!Below poverty level!!Estimate","Kentucky!!Below poverty level!!Margin of Error","Kentucky!!Percent below poverty level!!Estimate","Kentucky!!Percent below poverty level!!Margin of Error","Louisiana!!Total!!Estimate","Louisiana!!Total!!Margin of Error","Louisiana!!Below poverty level!!Estimate","Louisiana!!Below poverty level!!Margin of Error","Louisiana!!Percent below poverty level!!Estimate","Louisiana!!Percent below poverty level!!Margin of Error","Maine!!Total!!Estimate","Maine!!Total!!Margin of Error","Maine!!Below poverty level!!Estimate","Maine!!Below poverty level!!Margin of Error","Maine!!Percent below poverty level!!Estimate","Maine!!Percent below poverty level!!Margin of Error","Maryland!!Total!!Estimate","Maryland!!Total!!Margin of Error","Maryland!!Below poverty level!!Estimate","Maryland!!Below poverty level!!Margin of Error","Maryland!!Percent below poverty level!!Estimate","Maryland!!Percent below poverty level!!Margin of Error","Massachusetts!!Total!!Estimate","Massachusetts!!Total!!Margin of Error","Massachusetts!!Below poverty level!!Estimate","Massachusetts!!Below poverty level!!Margin of Error","Massachusetts!!Percent below poverty level!!Estimate","Massachusetts!!Percent below poverty level!!Margin of Error","Michigan!!Total!!Estimate","Michigan!!Total!!Margin of Error","Michigan!!Below poverty level!!Estimate","Michigan!!Below poverty level!!Margin of Error","Michigan!!Percent below poverty level!!Estimate","Michigan!!Percent below poverty level!!Margin of Error","Minnesota!!Total!!Estimate","Minnesota!!Total!!Margin of Error","Minnesota!!Below poverty level!!Estimate","Minnesota!!Below poverty level!!Margin of Error","Minnesota!!Percent below poverty level!!Estimate","Minnesota!!Percent below poverty level!!Margin of Error","Mississippi!!Total!!Estimate","Mississippi!!Total!!Margin of Error","Mississippi!!Below poverty level!!Estimate","Mississippi!!Below poverty level!!Margin of Error","Mississippi!!Percent below poverty level!!Estimate","Mississippi!!Percent below poverty level!!Margin of Error","Missouri!!Total!!Estimate","Missouri!!Total!!Margin of Error","Missouri!!Below poverty level!!Estimate","Missouri!!Below poverty level!!Margin of Error","Missouri!!Percent below poverty level!!Estimate","Missouri!!Percent below poverty level!!Margin of Error","Montana!!Total!!Estimate","Montana!!Total!!Margin of Error","Montana!!Below poverty level!!Estimate","Montana!!Below poverty level!!Margin of Error","Montana!!Percent below poverty level!!Estimate","Montana!!Percent below poverty level!!Margin of Error","Nebraska!!Total!!Estimate","Nebraska!!Total!!Margin of Error","Nebraska!!Below poverty level!!Estimate","Nebraska!!Below poverty level!!Margin of Error","Nebraska!!Percent below poverty level!!Estimate","Nebraska!!Percent below poverty level!!Margin of Error","Nevada!!Total!!Estimate","Nevada!!Total!!Margin of Error","Nevada!!Below poverty level!!Estimate","Nevada!!Below poverty level!!Margin of Error","Nevada!!Percent below poverty level!!Estimate","Nevada!!Percent below poverty level!!Margin of Error","New Hampshire!!Total!!Estimate","New Hampshire!!Total!!Margin of Error","New Hampshire!!Below poverty level!!Estimate","New Hampshire!!Below poverty level!!Margin of Error","New Hampshire!!Percent below poverty level!!Estimate","New Hampshire!!Percent below poverty level!!Margin of Error","New Jersey!!Total!!Estimate","New Jersey!!Total!!Margin of Error","New Jersey!!Below poverty level!!Estimate","New Jersey!!Below poverty level!!Margin of Error","New Jersey!!Percent below poverty level!!Estimate","New Jersey!!Percent below poverty level!!Margin of Error","New Mexico!!Total!!Estimate","New Mexico!!Total!!Margin of Error","New Mexico!!Below poverty level!!Estimate","New Mexico!!Below poverty level!!Margin of Error","New Mexico!!Percent below poverty level!!Estimate","New Mexico!!Percent below poverty level!!Margin of Error","New York!!Total!!Estimate","New York!!Total!!Margin of Error","New York!!Below poverty level!!Estimate","New York!!Below poverty level!!Margin of Error","New York!!Percent below poverty level!!Estimate","New York!!Percent below poverty level!!Margin of Error","North Carolina!!Total!!Estimate","North Carolina!!Total!!Margin of Error","North Carolina!!Below poverty level!!Estimate","North Carolina!!Below poverty level!!Margin of Error","North Carolina!!Percent below poverty level!!Estimate","North Carolina!!Percent below poverty level!!Margin of Error","North Dakota!!Total!!Estimate","North Dakota!!Total!!Margin of Error","North Dakota!!Below poverty level!!Estimate","North Dakota!!Below poverty level!!Margin of Error","North Dakota!!Percent below poverty level!!Estimate","North Dakota!!Percent below poverty level!!Margin of Error","Ohio!!Total!!Estimate","Ohio!!Total!!Margin of Error","Ohio!!Below poverty level!!Estimate","Ohio!!Below poverty level!!Margin of Error","Ohio!!Percent below poverty level!!Estimate","Ohio!!Percent below poverty level!!Margin of Error","Oklahoma!!Total!!Estimate","Oklahoma!!Total!!Margin of Error","Oklahoma!!Below poverty level!!Estimate","Oklahoma!!Below poverty level!!Margin of Error","Oklahoma!!Percent below poverty level!!Estimate","Oklahoma!!Percent below poverty level!!Margin of Error","Oregon!!Total!!Estimate","Oregon!!Total!!Margin of Error","Oregon!!Below poverty level!!Estimate","Oregon!!Below poverty level!!Margin of Error","Oregon!!Percent below poverty level!!Estimate","Oregon!!Percent below poverty level!!Margin of Error","Pennsylvania!!Total!!Estimate","Pennsylvania!!Total!!Margin of Error","Pennsylvania!!Below poverty level!!Estimate","Pennsylvania!!Below poverty level!!Margin of Error","Pennsylvania!!Percent below poverty level!!Estimate","Pennsylvania!!Percent below poverty level!!Margin of Error","Rhode Island!!Total!!Estimate","Rhode Island!!Total!!Margin of Error","Rhode Island!!Below poverty level!!Estimate","Rhode Island!!Below poverty level!!Margin of Error","Rhode Island!!Percent below poverty level!!Estimate","Rhode Island!!Percent below poverty level!!Margin of Error","South Carolina!!Total!!Estimate","South Carolina!!Total!!Margin of Error","South Carolina!!Below poverty level!!Estimate","South Carolina!!Below poverty level!!Margin of Error","South Carolina!!Percent below poverty level!!Estimate","South Carolina!!Percent below poverty level!!Margin of Error","South Dakota!!Total!!Estimate","South Dakota!!Total!!Margin of Error","South Dakota!!Below poverty level!!Estimate","South Dakota!!Below poverty level!!Margin of Error","South Dakota!!Percent below poverty level!!Estimate","South Dakota!!Percent below poverty level!!Margin of Error","Tennessee!!Total!!Estimate","Tennessee!!Total!!Margin of Error","Tennessee!!Below poverty level!!Estimate","Tennessee!!Below poverty level!!Margin of Error","Tennessee!!Percent below poverty level!!Estimate","Tennessee!!Percent below poverty level!!Margin of Error","Texas!!Total!!Estimate","Texas!!Total!!Margin of Error","Texas!!Below poverty level!!Estimate","Texas!!Below poverty level!!Margin of Error","Texas!!Percent below poverty level!!Estimate","Texas!!Percent below poverty level!!Margin of Error","Utah!!Total!!Estimate","Utah!!Total!!Margin of Error","Utah!!Below poverty level!!Estimate","Utah!!Below poverty level!!Margin of Error","Utah!!Percent below poverty level!!Estimate","Utah!!Percent below poverty level!!Margin of Error","Vermont!!Total!!Estimate","Vermont!!Total!!Margin of Error","Vermont!!Below poverty level!!Estimate","Vermont!!Below poverty level!!Margin of Error","Vermont!!Percent below poverty level!!Estimate","Vermont!!Percent below poverty level!!Margin of Error","Virginia!!Total!!Estimate","Virginia!!Total!!Margin of Error","Virginia!!Below poverty level!!Estimate","Virginia!!Below poverty level!!Margin of Error","Virginia!!Percent below poverty level!!Estimate","Virginia!!Percent below poverty level!!Margin of Error","Washington!!Total!!Estimate","Washington!!Total!!Margin of Error","Washington!!Below poverty level!!Estimate","Washington!!Below poverty level!!Margin of Error","Washington!!Percent below poverty level!!Estimate","Washington!!Percent below poverty level!!Margin of Error","West Virginia!!Total!!Estimate","West Virginia!!Total!!Margin of Error","West Virginia!!Below poverty level!!Estimate","West Virginia!!Below poverty level!!Margin of Error","West Virginia!!Percent below poverty level!!Estimate","West Virginia!!Percent below poverty level!!Margin of Error","Wisconsin!!Total!!Estimate","Wisconsin!!Total!!Margin of Error","Wisconsin!!Below poverty level!!Estimate","Wisconsin!!Below poverty level!!Margin of Error","Wisconsin!!Percent below poverty level!!Estimate","Wisconsin!!Percent below poverty level!!Margin of Error","Wyoming!!Total!!Estimate","Wyoming!!Total!!Margin of Error","Wyoming!!Below poverty level!!Estimate","Wyoming!!Below poverty level!!Margin of Error","Wyoming!!Percent below poverty level!!Estimate","Wyoming!!Percent below poverty level!!Margin of Error","Puerto Rico!!Total!!Estimate","Puerto Rico!!Total!!Margin of Error","Puerto Rico!!Below poverty level!!Estimate","Puerto Rico!!Below poverty level!!Margin of Error","Puerto Rico!!Percent below poverty level!!Estimate","Puerto Rico!!Percent below poverty level!!Margin of Error"
"Population for whom poverty status is determined","318,564,128","±12,307","40,910,326","±258,486","12.8%","±0.1","4,771,614","±1,397","762,642","±11,016","16.0%","±0.2","719,445","±500","74,369","±3,007","10.3%","±0.4","7,012,999","±3,053","990,528","±12,842","14.1%","±0.2","2,923,585","±981","470,190","±8,038","16.1%","±0.3","38,589,882","±3,672","4,853,434","±39,919","12.6%","±0.1","5,563,823","±1,118","544,232","±9,500","9.8%","±0.2","3,466,935","±787","339,156","±7,695","9.8%","±0.2","941,266","±610","107,641","±4,332","11.4%","±0.5","669,089","±488","103,391","±3,390","15.5%","±0.5","20,793,628","±2,956","2,772,939","±26,520","13.3%","±0.1","10,238,369","±2,300","1,461,572","±17,326","14.3%","±0.2","1,381,577","±840","127,971","±4,297","9.3%","±0.3","1,722,972","±837","205,676","±5,392","11.9%","±0.3","12,418,504","±2,377","1,488,670","±18,242","12.0%","±0.1","6,491,632","±2,169","838,149","±12,468","12.9%","±0.2","3,051,284","±1,014","339,090","±6,616","11.1%","±0.2","2,828,498","±997","323,644","±6,562","11.4%","±0.2","4,322,881","±1,527","717,895","±10,991","16.6%","±0.3","4,532,187","±1,504","845,230","±12,732","18.6%","±0.3","1,304,038","±705","144,384","±3,764","11.1%","±0.3","5,894,835","±1,643","531,553","±8,805","9.0%","±0.2","6,637,329","±1,307","653,454","±10,187","9.8%","±0.2","9,753,541","±1,875","1,337,256","±14,613","13.7%","±0.2","5,476,956","±1,148","511,185","±6,996","9.3%","±0.1","2,883,074","±1,037","564,439","±10,503","19.6%","±0.4","5,942,813","±1,800","772,992","±11,899","13.0%","±0.2","1,036,490","±671","132,476","±3,658","12.8%","±0.4","1,869,467","±825","193,820","±4,792","10.4%","±0.3","2,987,817","±1,191","381,695","±8,350","12.8%","±0.3","1,312,770","±746","97,418","±3,403","7.4%","±0.3","8,713,792","±1,637","842,704","±14,941","9.7%","±0.2","2,053,909","±876","381,026","±7,765","18.6%","±0.4","19,009,098","±2,667","2,581,048","±26,021","13.6%","±0.1","10,098,330","±2,221","1,411,939","±17,543","14.0%","±0.2","735,842","±474","77,491","±2,645","10.5%","±0.4","11,350,378","±2,174","1,546,011","±18,637","13.6%","±0.2","3,833,712","±1,166","585,520","±8,015","15.3%","±0.2","4,096,744","±1,877","506,558","±10,177","12.4%","±0.2","12,387,061","±1,951","1,480,430","±18,271","12.0%","±0.1","1,017,028","±481","117,785","±4,786","11.6%","±0.5","4,950,181","±1,624","726,470","±11,777","14.7%","±0.2","849,910","±514","108,863","±3,307","12.8%","±0.4","6,603,468","±1,764","965,213","±13,412","14.6%","±0.2","28,013,446","±3,263","3,984,260","±39,546","14.2%","±0.1","3,102,049","±1,254","283,360","±7,183","9.1%","±0.2","599,938","±300","64,700","±2,292","10.8%","±0.4","8,255,575","±1,852","826,708","±14,162","10.0%","±0.2","7,372,433","±1,681","751,044","±12,849","10.2%","±0.2","1,755,591","±906","300,152","±6,818","17.1%","±0.4","5,659,485","±1,207","620,947","±8,262","11.0%","±0.1","566,858","±468","61,006","±3,007","10.8%","±0.5","3,227,457","±640","1,400,958","±10,574","43.4%","±0.3"
"    AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Under 18 years","72,065,774","±11,957","12,598,699","±128,414","17.5%","±0.2","1,076,150","±1,490","244,726","±5,882","22.7%","±0.5","179,636","±519","24,864","±1,792","13.8%","±1.0","1,609,860","±3,089","321,919","±6,364","20.0%","±0.4","689,387","±1,213","151,653","±4,161","22.0%","±0.6","8,815,673","±3,606","1,480,649","±19,278","16.8%","±0.2","1,241,717","±1,246","143,390","±4,642","11.5%","±0.4","726,564","±825","94,665","±3,822","13.0%","±0.5","199,880","±647","34,390","±2,089","17.2%","±1.0","124,153","±519","28,347","±1,857","22.8%","±1.5","4,145,349","±3,270","773,801","±12,995","18.7%","±0.3","2,466,599","±2,557","495,477","±9,808","20.1%","±0.4","295,576","±823","34,575","±1,950","11.7%","±0.7","438,474","±933","63,003","±3,174","14.4%","±0.7","2,813,715","±2,419","454,654","±9,623","16.2%","±0.3","1,535,005","±2,282","269,559","±6,764","17.6%","±0.4","714,639","±1,236","95,105","±3,088","13.3%","±0.4","693,728","±1,083","96,696","±3,376","13.9%","±0.5","983,940","±1,627","218,023","±5,570","22.2%","±0.6","1,081,097","±1,498","284,760","±7,148","26.3%","±0.7","243,504","±798","34,067","±1,848","14.0%","±0.8","1,319,572","±1,691","153,356","±4,708","11.6%","±0.4","1,340,628","±1,373","164,081","±5,042","12.2%","±0.4","2,121,489","±1,914","398,119","±6,917","18.8%","±0.3","1,275,790","±1,222","147,958","±4,242","11.6%","±0.3","693,906","±1,107","191,339","±5,260","27.6%","±0.8","1,347,911","±2,045","233,927","±6,016","17.4%","±0.4","223,110","±755","33,815","±1,798","15.2%","±0.8","465,570","±953","56,828","±2,481","12.2%","±0.5","675,571","±1,238","119,005","±4,613","17.6%","±0.7","252,401","±780","22,509","±1,538","8.9%","±0.6","1,930,346","±1,757","257,552","±7,108","13.3%","±0.4","474,884","±962","121,373","±3,960","25.6%","±0.8","3,994,613","±2,736","746,203","±12,002","18.7%","±0.3","2,261,173","±2,310","452,423","±9,111","20.0%","±0.4","175,040","±546","19,459","±1,376","11.1%","±0.8","2,545,054","±2,208","486,835","±9,334","19.1%","±0.4","938,307","±1,249","194,537","±3,896","20.7%","±0.4","847,858","±1,901","127,349","±4,867","15.0%","±0.6","2,600,657","±1,944","434,413","±9,434","16.7%","±0.4","202,159","±504","31,629","±2,465","15.6%","±1.2","1,089,946","±1,688","231,061","±6,377","21.2%","±0.6","210,809","±580","33,852","±1,718","16.1%","±0.8","1,479,850","±1,856","308,226","±6,451","20.8%","±0.4","7,293,273","±3,160","1,462,277","±22,028","20.0%","±0.3","915,887","±1,288","91,046","±3,975","9.9%","±0.4","113,470","±375","13,975","±955","12.3%","±0.8","1,838,531","±2,005","241,637","±7,081","13.1%","±0.4","1,625,130","±1,685","204,059","±6,194","12.6%","±0.4","355,520","±1,086","82,218","±2,881","23.1%","±0.8","1,250,830","±1,224","177,140","±4,750","14.2%","±0.4","131,843","±587","16,175","±1,607","12.3%","±1.2","607,262","±696","343,245","±4,427","56.5%","±0.7"
"            Under 5 years","19,294,872","±7,365","3,679,064","±43,356","19.1%","±0.2","288,348","±1,093","73,369","±2,410","25.4%","±0.8","51,130","±300","8,277","±738","16.2%","±1.4","422,733","±1,444","91,288","±2,814","21.6%","±0.7","184,371","±747","47,630","±1,848","25.8%","±1.0","2,366,522","±1,970","401,530","±7,073","17.0%","±0.3","326,124","±750","40,165","±1,971","12.3%","±0.6","180,055","±585","25,146","±1,371","14.0%","±0.8","53,300","±374","10,809","±1,031","20.3%","±1.9","44,390","±274","8,654","±1,043","19.5%","±2.3","1,112,667","±1,596","224,436","±5,555","20.2%","±0.5","640,470","±1,801","142,438","±3,933","22.2%","±0.6","85,645","±481","11,146","±862","13.0%","±1.0","112,788","±540","19,822","±1,259","17.6%","±1.1","742,571","±1,463","130,683","±3,603","17.6%","±0.5","408,233","±1,143","81,056","±2,690","19.9%","±0.7","192,133","±555","29,730","±1,439","15.5%","±0.8","185,571","±763","29,224","±1,345","15.7%","±0.7","266,396","±1,243","65,262","±2,057","24.5%","±0.8","299,878","±913","87,630","±2,849","29.2%","±0.9","62,130","±391","9,587","±814","15.4%","±1.3","357,035","±1,017","44,311","±1,944","12.4%","±0.6","351,401","±865","47,069","±2,167","13.4%","±0.6","558,240","±842","122,232","±2,962","21.9%","±0.5","345,291","±824","41,145","±1,594","11.9%","±0.5","181,580","±800","53,166","±2,185","29.3%","±1.2","362,841","±1,194","69,855","±2,510","19.3%","±0.7","60,020","±453","10,203","±807","17.0%","±1.3","128,332","±550","18,015","±1,196","14.0%","±0.9","180,114","±777","34,811","±1,700","19.3%","±0.9","62,304","±484","6,064","±687","9.7%","±1.1","511,640","±997","73,622","±2,995","14.4%","±0.6","120,814","±539","36,077","±1,877","29.9%","±1.6","1,118,135","±1,663","220,204","±5,234","19.7%","±0.5","594,288","±1,427","131,206","±3,961","22.1%","±0.7","52,464","±509","6,552","±590","12.5%","±1.1","679,428","±1,187","148,378","±3,615","21.8%","±0.5","252,951","±716","59,976","±1,692","23.7%","±0.7","222,666","±921","36,806","±1,885","16.5%","±0.8","689,914","±1,220","125,872","±3,791","18.2%","±0.5","53,660","±425","9,055","±972","16.9%","±1.8","286,219","±879","66,543","±2,496","23.2%","±0.9","58,816","±482","10,763","±736","18.3%","±1.2","398,192","±1,101","95,862","±2,905","24.1%","±0.7","1,970,973","±1,960","430,469","±8,385","21.8%","±0.4","245,912","±556","27,513","±1,539","11.2%","±0.6","28,480","±215","3,737","±432","13.1%","±1.5","499,616","±1,419","69,589","±3,201","13.9%","±0.6","445,452","±1,121","59,504","±2,777","13.4%","±0.6","92,774","±595","24,014","±1,154","25.9%","±1.3","325,221","±737","53,245","±1,808","16.4%","±0.6","34,644","±488","5,324","±682","15.4%","±1.9","130,236","±325","82,323","±1,664","63.2%","±1.2"
"            5 to 17 years","52,770,902","±8,534","8,919,635","±88,228","16.9%","±0.2","787,802","±1,372","171,357","±4,722","21.8%","±0.6","128,506","±502","16,587","±1,276","12.9%","±1.0","1,187,127","±2,338","230,631","±5,018","19.4%","±0.4","505,016","±1,224","104,023","±3,360","20.6%","±0.7","6,449,151","±2,881","1,079,119","±14,301","16.7%","±0.2","915,593","±1,023","103,225","±3,783","11.3%","±0.4","546,509","±650","69,519","±3,194","12.7%","±0.6","146,580","±518","23,581","±1,510","16.1%","±1.0","79,763","±380","19,693","±1,367","24.7%","±1.7","3,032,682","±2,705","549,365","±9,653","18.1%","±0.3","1,826,129","±2,039","353,039","±7,424","19.3%","±0.4","209,931","±614","23,429","±1,560","11.2%","±0.7","325,686","±870","43,181","±2,643","13.3%","±0.8","2,071,144","±1,695","323,971","±7,648","15.6%","±0.4","1,126,772","±2,024","188,503","±5,387","16.7%","±0.5","522,506","±1,231","65,375","±2,303","12.5%","±0.4","508,157","±840","67,472","±2,773","13.3%","±0.5","717,544","±1,540","152,761","±4,317","21.3%","±0.6","781,219","±1,344","197,130","±5,340","25.2%","±0.7","181,374","±788","24,480","±1,466","13.5%","±0.8","962,537","±1,353","109,045","±3,574","11.3%","±0.4","989,227","±1,132","117,012","±3,869","11.8%","±0.4","1,563,249","±1,665","275,887","±5,388","17.6%","±0.3","930,499","±970","106,813","±3,499","11.5%","±0.4","512,326","±1,034","138,173","±4,054","27.0%","±0.8","985,070","±1,793","164,072","±4,394","16.7%","±0.4","163,090","±689","23,612","±1,397","14.5%","±0.9","337,238","±859","38,813","±1,832","11.5%","±0.5","495,457","±1,064","84,194","±3,735","17.0%","±0.7","190,097","±591","16,445","±1,254","8.7%","±0.7","1,418,706","±1,314","183,930","±5,378","13.0%","±0.4","354,070","±959","85,296","±3,285","24.1%","±0.9","2,876,478","±1,968","525,999","±8,344","18.3%","±0.3","1,666,885","±2,145","321,217","±6,582","19.3%","±0.4","122,576","±453","12,907","±1,135","10.5%","±0.9","1,865,626","±1,799","338,457","±7,048","18.1%","±0.4","685,356","±1,063","134,561","±2,945","19.6%","±0.4","625,192","±1,376","90,543","±3,759","14.5%","±0.6","1,910,743","±1,541","308,541","±7,060","16.1%","±0.4","148,499","±417","22,574","±1,922","15.2%","±1.3","803,727","±1,533","164,518","±5,113","20.5%","±0.6","151,993","±588","23,089","±1,302","15.2%","±0.9","1,081,658","±1,707","212,364","±4,993","19.6%","±0.5","5,322,300","±2,924","1,031,808","±16,612","19.4%","±0.3","669,975","±1,222","63,533","±3,087","9.5%","±0.5","84,990","±424","10,238","±781","12.0%","±0.9","1,338,915","±1,757","172,048","±5,050","12.8%","±0.4","1,179,678","±1,319","144,555","±4,173","12.3%","±0.4","262,746","±923","58,204","±2,418","22.2%","±0.9","925,609","±997","123,895","±3,580","13.4%","±0.4","97,199","±612","10,851","±1,178","11.2%","±1.2","477,026","±677","260,922","±3,667","54.7%","±0.7"
