"Label (Grouping)","United States!!Total!!Estimate","United States!!Total!!Margin of Error","United States!!Below poverty level!!Estimate","United States!!Below poverty level!!Margin of Error","United States!!Percent below poverty level!!Estimate","United States!!Percent below poverty level!!Margin of Error","Alabama!!Total!!Estimate","Alabama!!Total!!Margin of Error","Alabama!!Below poverty level!!Estimate","Alabama!!Below poverty level!!Margin of Error","Alabama!!Percent below poverty level!!Estimate","Alabama!!Percent below poverty level!!Margin of Error","Alaska!!Total!!Estimate","Alaska!!Total!!Margin of Error","Alaska!!Below poverty level!!Estimate","Alaska!!Below poverty level!!Margin of Error","Alaska!!Percent below poverty level!!Estimate","Alaska!!Percent below poverty level!!Margin of Error","Arizona!!Total!!Estimate","Arizona!!Total!!Margin of Error","Arizona!!Below poverty level!!Estimate","Arizona!!Below poverty level!!Margin of Error","Arizona!!Percent below poverty level!!Estimate","Arizona!!Percent below poverty level!!Margin of Error","Arkansas!!Total!!Estimate","Arkansas!!Total!!Margin of Error","Arkansas!!Below poverty level!!Estimate","Arkansas!!Below poverty level!!Margin of Error","Arkansas!!Percent below poverty level!!Estimate","Arkansas!!Percent below poverty level!!Margin of Error","California!!Total!!Estimate","California!!Total!!Margin of Error","California!!Below poverty level!!Estimate","California!!Below poverty level!!Margin of Error","California!!Percent below poverty level!!Estimate","California!!Percent below poverty level!!Margin of Error","Colorado!!Total!!Estimate","Colorado!!Total!!Margin of Error","Colorado!!Below poverty level!!Estimate","Colorado!!Below poverty level!!Margin of Error","Colorado!!Percent below poverty level!!Estimate","Colorado!!Percent below poverty level!!Margin of Error","Connecticut!!Total!!Estimate","Connecticut!!Total!!Margin of Error","Connecticut!!Below poverty level!!Estimate","Connecticut!!Below poverty level!!Margin of Error","Connecticut!!Percent below poverty level!!Estimate","Connecticut!!Percent below poverty level!!Margin of Error","Delaware!!Total!!Estimate","Delaware!!Total!!Margin of Error","Delaware!!Below poverty level!!Estimate","Delaware!!Below poverty level!!Margin of Error","Delaware!!Percent below poverty level!!Estimate","Delaware!!Percent below poverty level!!Margin of Error","District of Columbia!!Total!!Estimate","District of Columbia!!Total!!Margin of Error","District of Columbia!!Below poverty level!!Estimate","District of Columbia!!Below poverty level!!Margin of Error","District of Columbia!!Percent below poverty level!!Estimate","District of Columbia!!Percent below poverty level!!Margin of Error","Florida!!Total!!Estimate","Florida!!Total!!Margin of Error","Florida!!Below poverty level!!Estimate","Florida!!Below poverty level!!Margin of Error","Florida!!Percent below poverty level!!Estimate","Florida!!Percent below poverty level!!Margin of Error","Georgia!!Total!!Estimate","Georgia!!Total!!Margin of Error","Georgia!!Below poverty level!!Estimate","Georgia!!Below poverty level!!Margin of Error","Georgia!!Percent below poverty level!!Estimate","Georgia!!Percent below poverty level!!Margin of Error","Hawaii!!Total!!Estimate","Hawaii!!Total!!Margin of Error","Hawaii!!Below poverty level!!Estimate","Hawaii!!Below poverty level!!Margin of Error","Hawaii!!Percent below poverty level!!Estimate","Hawaii!!Percent below poverty level!!Margin of Error","Idaho!!Total!!Estimate","Idaho!!Total!!Margin of Error","Idaho!!Below poverty level!!Estimate","Idaho!!Below poverty level!!Margin of Error","Idaho!!Percent below poverty level!!Estimate","Idaho!!Percent below poverty level!!Margin of Error","Illinois!!Total!!Estimate","Illinois!!Total!!Margin of Error","Illinois!!Below poverty level!!Estimate","Illinois!!Below poverty level!!Margin of Error","Illinois!!Percent below poverty level!!Estimate","Illinois!!Percent below poverty level!!Margin of Error","Indiana!!Total!!Estimate","Indiana!!Total!!Margin of Error","Indiana!!Below poverty level!!Estimate","Indiana!!Below poverty level!!Margin of Error","Indiana!!Percent below poverty level!!Estimate","Indiana!!Percent below poverty level!!Margin of Error","Iowa!!Total!!Estimate","Iowa!!Total!!Margin of Error","Iowa!!Below poverty level!!Estimate","Iowa!!Below poverty level!!Margin of Error","Iowa!!Percent below poverty level!!Estimate","Iowa!!Percent below poverty level!!Margin of Error","Kansas!!Total!!Estimate","Kansas!!Total!!Margin of Error","Kansas!!Below poverty level!!Estimate","Kansas!!Below poverty level!!Margin of Error","Kansas!!Percent below poverty level!!Estimate","Kansas!!Percent below poverty level!!Margin of Error","Kentucky!!Total!!Estimate","Kentucky!!Total!!Margin of Error","Kentucky!!Below poverty level!!Estimate","Kentucky!!Below poverty level!!Margin of Error","Kentucky!!Percent below poverty level!!Estimate","Kentucky!!Percent below poverty level!!Margin of Error","Louisiana!!Total!!Estimate","Louisiana!!Total!!Margin of Error","Louisiana!!Below poverty level!!Estimate","Louisiana!!Below poverty level!!Margin of Error","Louisiana!!Percent below poverty level!!Estimate","Louisiana!!Percent below poverty level!!Margin of Error","Maine!!Total!!Estimate","Maine!!Total!!Margin of Error","Maine!!Below poverty level!!Estimate","Maine!!Below poverty level!!Margin of Error","Maine!!Percent below poverty level!!Estimate","Maine!!Percent below poverty level!!Margin of Error","Maryland!!Total!!Estimate","Maryland!!Total!!Margin of Error","Maryland!!Below poverty level!!Estimate","Maryland!!Below poverty level!!Margin of Error","Maryland!!Percent below poverty level!!Estimate","Maryland!!Percent below poverty level!!Margin of Error","Massachusetts!!Total!!Estimate","Massachusetts!!Total!!Margin of Error","Massachusetts!!Below poverty level!!Estimate","Massachusetts!!Below poverty level!!Margin of Error","Massachusetts!!Percent below poverty level!!Estimate","Massachusetts!!Percent below poverty level!!Margin of Error","Michigan!!Total!!Estimate","Michigan!!Total!!Margin of Error","Michigan!!Below poverty level!!Estimate","Michigan!!Below poverty level!!Margin of Error","Michigan!!Percent below poverty level!!Estimate","Michigan!!Percent below poverty level!!Margin of Error","Minnesota!!Total!!Estimate","Minnesota!!Total!!Margin of Error","Minnesota!!Below poverty level!!Estimate","Minnesota!!Below poverty level!!Margin of Error","Minnesota!!Percent below poverty level!!Estimate","Minnesota!!Percent below poverty level!!Margin of Error","Mississippi!!Total!!Estimate","Mississippi!!Total!!Margin of Error","Mississippi!!Below poverty level!!Estimate","Mississippi!!Below poverty level!!Margin of Error","Mississippi!!Percent below poverty level!!Estimate","Mississippi!!Percent below poverty level!!Margin of Error","Missouri!!Total!!Estimate","Missouri!!Total!!Margin of Error","Missouri!!Below poverty level!!Estimate","Missouri!!Below poverty level!!Margin of Error","Missouri!!Percent below poverty level!!Estimate","Missouri!!Percent below poverty level!!Margin of Error","Montana!!Total!!Estimate","Montana!!Total!!Margin of Error","Montana!!Below poverty level!!Estimate","Montana!!Below poverty level!!Margin of Error","Montana!!Percent below poverty level!!Estimate","Montana!!Percent below poverty level!!Margin of Error","Nebraska!!Total!!Estimate","Nebraska!!Total!!Margin of Error","Nebraska!!Below poverty level!!Estimate","Nebraska!!Below poverty level!!Margin of Error","Nebraska!!Percent below poverty level!!Estimate","Nebraska!!Percent below poverty level!!Margin of Error","Nevada!!Total!!Estimate","Nevada!!Total!!Margin of Error","Nevada!!Below poverty level!!Estimate","Nevada!!Below poverty level!!Margin of Error","Nevada!!Percent below poverty level!!Estimate","Nevada!!Percent below poverty level!!Margin of Error","New Hampshire!!Total!!Estimate","New Hampshire!!Total!!Margin of Error","New Hampshire!!Below poverty level!!Estimate","New Hampshire!!Below poverty level!!Margin of Error","New Hampshire!!Percent below poverty level!!Estimate","New Hampshire!!Percent below poverty level!!Margin of Error","New Jersey!!Total!!Estimate","New Jersey!!Total!!Margin of Error","New Jersey!!Below poverty level!!Estimate","New Jersey!!Below poverty level!!Margin of Error","New Jersey!!Percent below poverty level!!Estimate","New Jersey!!Percent below poverty level!!Margin of Error","New Mexico!!Total!!Estimate","New Mexico!!Total!!Margin of Error","New Mexico!!Below poverty level!!Estimate","New Mexico!!Below poverty level!!Margin of Error","New Mexico!!Percent below poverty level!!Estimate","New Mexico!!Percent below poverty level!!Margin of Error","New York!!Total!!Estimate","New York!!Total!!Margin of Error","New York!!Below poverty level!!Estimate","New York!!Below poverty level!!Margin of Error","New York!!Percent below poverty level!!Estimate","New York!!Percent below poverty level!!Margin of Error","North Carolina!!Total!!Estimate","North Carolina!!Total!!Margin of Error","North Carolina!!Below poverty level!!Estimate","North Carolina!!Below poverty level!!Margin of Error","North Carolina!!Percent below poverty level!!Estimate","North Carolina!!Percent below poverty level!!Margin of Error","North Dakota!!Total!!Estimate","North Dakota!!Total!!Margin of Error","North Dakota!!Below poverty level!!Estimate","North Dakota!!Below poverty level!!Margin of Error","North Dakota!!Percent below poverty level!!Estimate","North Dakota!!Percent below poverty level!!Margin of Error","Ohio!!Total!!Estimate","Ohio!!Total!!Margin of Error","Ohio!!Below poverty level!!Estimate","Ohio!!Below poverty level!!Margin of Error","Ohio!!Percent below poverty level!!Estimate","Ohio!!Percent below poverty level!!Margin of Error","Oklahoma!!Total!!Estimate","Oklahoma!!Total!!Margin of Error","Oklahoma!!Below poverty level!!Estimate","Oklahoma!!Below poverty level!!Margin of Error","Oklahoma!!Percent below poverty level!!Estimate","Oklahoma!!Percent below poverty level!!Margin of Error","Oregon!!Total!!Estimate","Oregon!!Total!!Margin of Error","Oregon!!Below poverty level!!Estimate","Oregon!!Below poverty level!!Margin of Error","Oregon!!Percent below poverty level!!Estimate","Oregon!!Percent below poverty level!!Margin of Error","Pennsylvania!!Total!!Estimate","Pennsylvania!!Total!!Margin of Error","Pennsylvania!!Below poverty level!!Estimate","Pennsylvania!!Below poverty level!!Margin of Error","Pennsylvania!!Percent below poverty level!!Estimate","Pennsylvania!!Percent below poverty level!!Margin of Error","Rhode Island!!Total!!Estimate","Rhode Island!!Total!!Margin of Error","Rhode Island!!Below poverty level!!Estimate","Rhode Island!!Below poverty level!!Margin of Error","Rhode Island!!Percent below poverty level!!Estimate","Rhode Island!!Percent below poverty level!!Margin of Error","South Carolina!!Total!!Estimate","South Carolina!!Total!!Margin of Error","South Carolina!!Below poverty level!!Estimate","South Carolina!!Below poverty level!!Margin of Error","South Carolina!!Percent below poverty level!!Estimate","South Carolina!!Percent below poverty level!!Margin of Error","South Dakota!!Total!!Estimate","South Dakota!!Total!!Margin of Error","South Dakota!!Below poverty level!!Estimate","South Dakota!!Below poverty level!!Margin of Error","South Dakota!!Percent below poverty level!!Estimate","South Dakota!!Percent below poverty level!!Margin of Error","Tennessee!!Total!!Estimate","Tennessee!!Total!!Margin of Error","Tennessee!!Below poverty level!!Estimate","Tennessee!!Below poverty level!!Margin of Error","Tennessee!!Percent below poverty level!!Estimate","Tennessee!!Percent below poverty level!!Margin of Error","Texas!!Total!!Estimate","Texas!!Total!!Margin of Error","Texas!!Below poverty level!!Estimate","Texas!!Below poverty level!!Margin of Error","Texas!!Percent below poverty level!!Estimate","Texas!!Percent below poverty level!!Margin of Error","Utah!!Total!!Estimate","Utah!!Total!!Margin of Error","Utah!!Below poverty level!!Estimate","Utah!!Below poverty level!!Margin of Error","Utah!!Percent below poverty level!!Estimate","Utah!!Percent below poverty level!!Margin of Error","Vermont!!Total!!Estimate","Vermont!!Total!!Margin of Error","Vermont!!Below poverty level!!Estimate","Vermont!!Below poverty level!!Margin of Error","Vermont!!Percent below poverty level!!Estimate","Vermont!!Percent below poverty level!!Margin of Error","Virginia!!Total!!Estimate","Virginia!!Total!!Margin of Error","Virginia!!Below poverty level!!Estimate","Virginia!!Below poverty level!!Margin of Error","Virginia!!Percent below poverty level!!Estimate","Virginia!!Percent below poverty level!!Margin of Error","Washington!!Total!!Estimate","Washington!!Total!!Margin of Error","Washington!!Below poverty level!!Estimate","Washington!!Below poverty level!!Margin of Error","Washington!!Percent below poverty level!!Estimate","Washington!!Percent below poverty level!!Margin of Error","West Virginia!!Total!!Estimate","West Virginia!!Total!!Margin of Error","West Virginia!!Below poverty level!!Estimate","West Virginia!!Below poverty level!!Margin of Error","West Virginia!!Percent below poverty level!!Estimate","West Virginia!!Percent below poverty level!!Margin of Error","Wisconsin!!Total!!Estimate","Wisconsin!!Total!!Margin of Error","Wisconsin!!Below poverty level!!Estimate","Wisconsin!!Below poverty level!!Margin of Error","Wisconsin!!Percent below poverty level!!Estimate","Wisconsin!!Percent below poverty level!!Margin of Error","Wyoming!!Total!!Estimate","Wyoming!!Total!!Margin of Error","Wyoming!!Below poverty level!!Estimate","Wyoming!!Below poverty level!!Margin of Error","Wyoming!!Percent below poverty level!!Estimate","Wyoming!!Percent below poverty level!!Margin of Error","Puerto Rico!!Total!!Estimate","Puerto Rico!!Total!!Margin of Error","Puerto Rico!!Below poverty level!!Estimate","Puerto Rico!!Below poverty level!!Margin of Error","Puerto Rico!!Percent below poverty level!!Estimate","Puerto Rico!!Percent below poverty level!!Margin of Error"
"Population for whom poverty status is determined","313,048,563","±10,099","45,650,345","±281,297","14.6%","±0.1","4,729,116","±1,181","849,699","±9,868","18.0%","±0.2","719,983","±538","73,380","±2,803","10.2%","±0.4","6,654,096","±1,543","1,128,046","±13,440","17.0%","±0.2","2,890,095","±1,011","524,211","±9,039","18.1%","±0.3","38,242,946","±4,002","5,773,408","±38,706","15.1%","±0.1","5,316,870","±1,144","612,143","±9,202","11.5%","±0.2","3,486,033","±827","350,783","±6,362","10.1%","±0.2","918,100","±510","111,304","±3,227","12.1%","±0.4","638,362","±368","111,025","±3,247","17.4%","±0.5","19,858,469","±2,826","3,070,972","±25,205","15.5%","±0.1","9,931,935","±1,786","1,679,030","±17,731","16.9%","±0.2","1,383,246","±678","143,148","±3,792","10.3%","±0.3","1,626,557","±648","236,000","±6,569","14.5%","±0.4","12,551,822","±2,127","1,698,613","±17,817","13.5%","±0.1","6,412,384","±1,719","933,540","±11,730","14.6%","±0.2","3,016,358","±984","361,343","±6,055","12.0%","±0.2","2,820,265","±914","361,285","±6,825","12.8%","±0.2","4,287,887","±1,240","783,586","±11,742","18.3%","±0.3","4,531,570","±1,185","887,574","±11,479","19.6%","±0.3","1,294,998","±500","166,904","±4,243","12.9%","±0.3","5,856,088","±1,106","566,966","±8,468","9.7%","±0.1","6,552,347","±1,023","727,546","±9,337","11.1%","±0.1","9,698,121","±1,919","1,510,841","±14,363","15.6%","±0.1","5,366,210","±1,106","560,995","±7,686","10.5%","±0.1","2,890,123","±861","620,007","±9,384","21.5%","±0.3","5,891,760","±1,634","861,679","±10,146","14.6%","±0.2","1,004,612","±620","144,198","±3,435","14.4%","±0.3","1,839,825","±737","220,330","±5,603","12.0%","±0.3","2,846,365","±1,176","405,263","±7,547","14.2%","±0.3","1,289,255","±529","104,470","±3,054","8.1%","±0.2","8,783,989","±1,313","938,252","±12,067","10.7%","±0.1","2,043,896","±572","420,293","±8,397","20.6%","±0.4","19,285,448","±2,181","2,908,471","±23,351","15.1%","±0.1","9,783,738","±1,751","1,579,871","±17,833","16.1%","±0.2","719,722","±532","79,374","±2,677","11.0%","±0.4","11,289,161","±1,924","1,683,890","±16,445","14.9%","±0.1","3,780,828","±878","612,714","±6,528","16.2%","±0.2","3,947,954","±1,033","587,248","±10,033","14.9%","±0.3","12,377,251","±1,509","1,623,537","±17,104","13.1%","±0.1","1,015,923","±402","136,126","±3,721","13.4%","±0.4","4,751,345","±1,093","790,657","±9,785","16.6%","±0.2","826,297","±509","114,885","±3,782","13.9%","±0.5","6,436,601","±1,288","1,072,360","±13,381","16.7%","±0.2","26,794,198","±3,060","4,291,384","±32,948","16.0%","±0.1","2,946,717","±807","324,856","±7,250","11.0%","±0.2","600,127","±343","68,144","±2,205","11.4%","±0.4","8,116,130","±1,617","906,838","±12,605","11.2%","±0.2","7,037,413","±1,191","859,950","±12,397","12.2%","±0.2","1,784,004","±774","317,089","±5,550","17.8%","±0.3","5,612,611","±1,118","692,719","±8,537","12.3%","±0.2","569,412","±317","63,398","±2,663","11.1%","±0.5","3,437,079","±655","1,543,220","±11,815","44.9%","±0.3"
"    AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Under 18 years","72,430,017","±10,336","14,710,485","±144,222","20.3%","±0.2","1,087,436","±1,326","282,396","±4,860","26.0%","±0.4","182,058","±583","25,718","±1,426","14.1%","±0.8","1,595,183","±1,571","383,006","±6,710","24.0%","±0.4","692,539","±1,125","177,847","±4,206","25.7%","±0.6","8,978,705","±4,099","1,865,225","±19,589","20.8%","±0.2","1,234,118","±1,320","179,495","±4,744","14.5%","±0.4","752,655","±886","101,679","±3,251","13.5%","±0.4","200,642","±478","34,864","±1,779","17.4%","±0.9","116,145","±371","29,610","±1,494","25.5%","±1.3","4,044,879","±2,738","901,772","±12,004","22.3%","±0.3","2,464,048","±2,012","592,450","±10,053","24.0%","±0.4","301,458","±688","39,010","±1,910","12.9%","±0.6","428,608","±670","76,426","±3,743","17.8%","±0.9","2,915,860","±2,234","549,508","±8,567","18.8%","±0.3","1,544,388","±1,817","314,909","±7,002","20.4%","±0.5","714,720","±1,063","105,451","±3,295","14.8%","±0.5","707,512","±988","116,136","±3,407","16.4%","±0.5","990,710","±1,530","244,826","±6,088","24.7%","±0.6","1,096,629","±1,304","303,780","±5,564","27.7%","±0.5","250,784","±552","41,931","±1,958","16.7%","±0.8","1,329,523","±1,040","171,383","±4,511","12.9%","±0.3","1,361,932","±1,119","198,980","±5,009","14.6%","±0.4","2,165,237","±1,893","470,728","±7,495","21.7%","±0.3","1,264,384","±1,060","169,040","±4,275","13.4%","±0.3","714,968","±1,116","215,831","±4,327","30.2%","±0.6","1,358,059","±1,657","271,999","±5,372","20.0%","±0.4","220,883","±789","38,815","±1,840","17.6%","±0.8","461,658","±941","71,957","±2,819","15.6%","±0.6","659,335","±1,245","133,668","±3,905","20.3%","±0.6","259,101","±574","25,993","±1,627","10.0%","±0.6","1,975,127","±1,339","301,515","±5,910","15.3%","±0.3","491,201","±663","142,793","±4,609","29.1%","±0.9","4,128,130","±2,170","878,104","±11,045","21.3%","±0.3","2,256,186","±1,865","516,821","±9,185","22.9%","±0.4","167,131","±611","20,789","±1,357","12.4%","±0.8","2,581,520","±1,964","550,914","±9,785","21.3%","±0.4","937,826","±943","210,502","±3,465","22.4%","±0.4","846,845","±1,061","161,213","±4,866","19.0%","±0.6","2,642,527","±1,598","490,831","±8,312","18.6%","±0.3","207,838","±444","39,229","±1,827","18.9%","±0.9","1,073,238","±1,266","263,340","±5,428","24.5%","±0.5","206,190","±540","37,907","±2,146","18.4%","±1.0","1,473,273","±1,458","357,310","±6,502","24.3%","±0.4","7,129,893","±3,240","1,630,901","±18,205","22.9%","±0.3","899,855","±861","112,474","±4,071","12.5%","±0.5","117,200","±365","16,973","±1,226","14.5%","±1.1","1,838,741","±1,884","273,962","±6,554","14.9%","±0.4","1,589,742","±1,278","250,956","±6,402","15.8%","±0.4","367,057","±920","90,148","±3,000","24.6%","±0.8","1,270,239","±1,090","211,958","±4,349","16.7%","±0.3","136,101","±526","17,412","±1,437","12.8%","±1.1","726,817","±743","416,742","±4,947","57.3%","±0.7"
"            Under 5 years","19,532,877","±6,078","4,390,252","±47,907","22.5%","±0.2","287,440","±953","85,504","±2,002","29.7%","±0.7","52,917","±324","7,863","±644","14.9%","±1.2","426,584","±948","112,705","±2,811","26.4%","±0.7","186,107","±681","54,858","±1,938","29.5%","±1.0","2,454,620","±2,152","527,995","±7,250","21.5%","±0.3","330,130","±740","52,492","±2,262","15.9%","±0.7","183,378","±451","28,040","±1,511","15.3%","±0.8","54,189","±305","10,881","±904","20.1%","±1.7","42,994","±193","9,377","±848","21.8%","±2.0","1,087,492","±1,591","267,394","±4,629","24.6%","±0.4","647,602","±1,437","175,276","±3,404","27.1%","±0.5","89,248","±390","12,282","±793","13.8%","±0.9","112,636","±460","22,750","±1,407","20.2%","±1.2","773,421","±1,086","160,872","±3,500","20.8%","±0.5","409,226","±1,048","96,868","±2,799","23.7%","±0.7","193,485","±675","32,061","±1,260","16.6%","±0.6","194,219","±643","37,082","±1,358","19.1%","±0.7","267,733","±1,034","74,969","±2,406","28.0%","±0.9","306,367","±765","94,239","±2,622","30.8%","±0.9","62,963","±388","12,688","±910","20.2%","±1.4","361,662","±679","51,968","±2,037","14.4%","±0.6","357,043","±610","57,700","±2,118","16.2%","±0.6","560,702","±998","142,794","±3,304","25.5%","±0.6","344,496","±696","51,026","±1,715","14.8%","±0.5","188,422","±748","61,009","±2,029","32.4%","±1.1","365,769","±983","84,113","±2,371","23.0%","±0.6","59,786","±479","12,006","±861","20.1%","±1.4","128,999","±517","24,015","±1,231","18.6%","±0.9","178,190","±565","40,634","±1,515","22.8%","±0.8","63,265","±248","7,493","±624","11.8%","±1.0","519,928","±733","89,792","±2,645","17.3%","±0.5","129,370","±500","42,236","±1,598","32.6%","±1.2","1,154,530","±1,289","260,541","±4,347","22.6%","±0.4","594,942","±1,173","154,165","±3,320","25.9%","±0.6","50,927","±336","7,367","±633","14.5%","±1.2","683,536","±969","171,801","±3,762","25.1%","±0.5","259,045","±615","65,500","±1,589","25.3%","±0.6","226,591","±681","49,246","±2,286","21.7%","±1.0","700,949","±800","147,509","±3,217","21.0%","±0.5","53,691","±321","11,378","±836","21.2%","±1.6","285,419","±750","79,004","±2,224","27.7%","±0.8","59,147","±369","12,511","±854","21.2%","±1.4","394,680","±1,054","110,295","±2,639","27.9%","±0.7","1,957,870","±1,733","485,729","±7,196","24.8%","±0.4","251,455","±441","35,303","±1,451","14.0%","±0.6","29,267","±182","4,827","±490","16.5%","±1.7","502,511","±971","81,553","±2,763","16.2%","±0.5","440,256","±839","73,417","±2,578","16.7%","±0.6","98,437","±589","29,281","±1,378","29.7%","±1.4","332,304","±620","64,158","±1,916","19.3%","±0.6","36,937","±491","5,685","±632","15.4%","±1.7","171,148","±339","107,530","±1,751","62.8%","±1.0"
"            5 to 17 years","52,897,140","±8,848","10,320,233","±98,774","19.5%","±0.2","799,996","±966","196,892","±3,941","24.6%","±0.5","129,141","±461","17,855","±1,072","13.8%","±0.8","1,168,599","±1,240","270,301","±5,053","23.1%","±0.4","506,432","±954","122,989","±2,975","24.3%","±0.6","6,524,085","±3,004","1,337,230","±14,610","20.5%","±0.2","903,988","±1,004","127,003","±3,437","14.0%","±0.4","569,277","±733","73,639","±2,435","12.9%","±0.4","146,453","±339","23,983","±1,367","16.4%","±0.9","73,151","±250","20,233","±1,187","27.7%","±1.6","2,957,387","±2,396","634,378","±9,576","21.5%","±0.3","1,816,446","±1,671","417,174","±7,905","23.0%","±0.4","212,210","±489","26,728","±1,685","12.6%","±0.8","315,972","±787","53,676","±3,135","17.0%","±1.0","2,142,439","±1,776","388,636","±6,642","18.1%","±0.3","1,135,162","±1,605","218,041","±5,207","19.2%","±0.5","521,235","±1,056","73,390","±2,458","14.1%","±0.5","513,293","±956","79,054","±2,593","15.4%","±0.5","722,977","±1,403","169,857","±4,494","23.5%","±0.6","790,262","±1,199","209,541","±4,316","26.5%","±0.5","187,821","±507","29,243","±1,426","15.6%","±0.8","967,861","±880","119,415","±3,399","12.3%","±0.4","1,004,889","±914","141,280","±4,069","14.1%","±0.4","1,604,535","±1,502","327,934","±5,309","20.4%","±0.3","919,888","±835","118,014","±3,135","12.8%","±0.3","526,546","±1,086","154,822","±3,318","29.4%","±0.6","992,290","±1,478","187,886","±3,861","18.9%","±0.4","161,097","±684","26,809","±1,426","16.6%","±0.9","332,659","±772","47,942","±2,060","14.4%","±0.6","481,145","±986","93,034","±3,109","19.3%","±0.7","195,836","±548","18,500","±1,374","9.4%","±0.7","1,455,199","±1,038","211,723","±4,681","14.5%","±0.3","361,831","±636","100,557","±3,569","27.8%","±1.0","2,973,600","±1,715","617,563","±8,235","20.8%","±0.3","1,661,244","±1,604","362,656","±6,862","21.8%","±0.4","116,204","±559","13,422","±960","11.6%","±0.8","1,897,984","±1,575","379,113","±6,915","20.0%","±0.4","678,781","±812","145,002","±2,689","21.4%","±0.4","620,254","±939","111,967","±3,418","18.1%","±0.5","1,941,578","±1,335","343,322","±6,166","17.7%","±0.3","154,147","±398","27,851","±1,411","18.1%","±0.9","787,819","±1,301","184,336","±4,176","23.4%","±0.5","147,043","±522","25,396","±1,636","17.3%","±1.1","1,078,593","±1,223","247,015","±4,703","22.9%","±0.4","5,172,023","±2,696","1,145,172","±13,122","22.1%","±0.3","648,400","±667","77,171","±3,129","11.9%","±0.5","87,933","±375","12,146","±922","13.8%","±1.0","1,336,230","±1,701","192,409","±4,671","14.4%","±0.4","1,149,486","±994","177,539","±4,889","15.4%","±0.4","268,620","±839","60,867","±2,434","22.7%","±0.9","937,935","±878","147,800","±3,089","15.8%","±0.3","99,164","±638","11,727","±1,116","11.8%","±1.1","555,669","±586","309,212","±4,252","55.6%","±0.8"
