"Label (Grouping)","United States!!Total!!Estimate","United States!!Total!!Margin of Error","United States!!Below poverty level!!Estimate","United States!!Below poverty level!!Margin of Error","United States!!Percent below poverty level!!Estimate","United States!!Percent below poverty level!!Margin of Error","Alabama!!Total!!Estimate","Alabama!!Total!!Margin of Error","Alabama!!Below poverty level!!Estimate","Alabama!!Below poverty level!!Margin of Error","Alabama!!Percent below poverty level!!Estimate","Alabama!!Percent below poverty level!!Margin of Error","Alaska!!Total!!Estimate","Alaska!!Total!!Margin of Error","Alaska!!Below poverty level!!Estimate","Alaska!!Below poverty level!!Margin of Error","Alaska!!Percent below poverty level!!Estimate","Alaska!!Percent below poverty level!!Margin of Error","Arizona!!Total!!Estimate","Arizona!!Total!!Margin of Error","Arizona!!Below poverty level!!Estimate","Arizona!!Below poverty level!!Margin of Error","Arizona!!Percent below poverty level!!Estimate","Arizona!!Percent below poverty level!!Margin of Error","Arkansas!!Total!!Estimate","Arkansas!!Total!!Margin of Error","Arkansas!!Below poverty level!!Estimate","Arkansas!!Below poverty level!!Margin of Error","Arkansas!!Percent below poverty level!!Estimate","Arkansas!!Percent below poverty level!!Margin of Error","California!!Total!!Estimate","California!!Total!!Margin of Error","California!!Below poverty level!!Estimate","California!!Below poverty level!!Margin of Error","California!!Percent below poverty level!!Estimate","California!!Percent below poverty level!!Margin of Error","Colorado!!Total!!Estimate","Colorado!!Total!!Margin of Error","Colorado!!Below poverty level!!Estimate","Colorado!!Below poverty level!!Margin of Error","Colorado!!Percent below poverty level!!Estimate","Colorado!!Percent below poverty level!!Margin of Error","Connecticut!!Total!!Estimate","Connecticut!!Total!!Margin of Error","Connecticut!!Below poverty level!!Estimate","Connecticut!!Below poverty level!!Margin of Error","Connecticut!!Percent below poverty level!!Estimate","Connecticut!!Percent below poverty level!!Margin of Error","Delaware!!Total!!Estimate","Delaware!!Total!!Margin of Error","Delaware!!Below poverty level!!Estimate","Delaware!!Below poverty level!!Margin of Error","Delaware!!Percent below poverty level!!Estimate","Delaware!!Percent below poverty level!!Margin of Error","District of Columbia!!Total!!Estimate","District of Columbia!!Total!!Margin of Error","District of Columbia!!Below poverty level!!Estimate","District of Columbia!!Below poverty level!!Margin of Error","District of Columbia!!Percent below poverty level!!Estimate","District of Columbia!!Percent below poverty level!!Margin of Error","Florida!!Total!!Estimate","Florida!!Total!!Margin of Error","Florida!!Below poverty level!!Estimate","Florida!!Below poverty level!!Margin of Error","Florida!!Percent below poverty level!!Estimate","Florida!!Percent below poverty level!!Margin of Error","Georgia!!Total!!Estimate","Georgia!!Total!!Margin of Error","Georgia!!Below poverty level!!Estimate","Georgia!!Below poverty level!!Margin of Error","Georgia!!Percent below poverty level!!Estimate","Georgia!!Percent below poverty level!!Margin of Error","Hawaii!!Total!!Estimate","Hawaii!!Total!!Margin of Error","Hawaii!!Below poverty level!!Estimate","Hawaii!!Below poverty level!!Margin of Error","Hawaii!!Percent below poverty level!!Estimate","Hawaii!!Percent below poverty level!!Margin of Error","Idaho!!Total!!Estimate","Idaho!!Total!!Margin of Error","Idaho!!Below poverty level!!Estimate","Idaho!!Below poverty level!!Margin of Error","Idaho!!Percent below poverty level!!Estimate","Idaho!!Percent below poverty level!!Margin of Error","Illinois!!Total!!Estimate","Illinois!!Total!!Margin of Error","Illinois!!Below poverty level!!Estimate","Illinois!!Below poverty level!!Margin of Error","Illinois!!Percent below poverty level!!Estimate","Illinois!!Percent below poverty level!!Margin of Error","Indiana!!Total!!Estimate","Indiana!!Total!!Margin of Error","Indiana!!Below poverty level!!Estimate","Indiana!!Below poverty level!!Margin of Error","Indiana!!Percent below poverty level!!Estimate","Indiana!!Percent below poverty level!!Margin of Error","Iowa!!Total!!Estimate","Iowa!!Total!!Margin of Error","Iowa!!Below poverty level!!Estimate","Iowa!!Below poverty level!!Margin of Error","Iowa!!Percent below poverty level!!Estimate","Iowa!!Percent below poverty level!!Margin of Error","Kansas!!Total!!Estimate","Kansas!!Total!!Margin of Error","Kansas!!Below poverty level!!Estimate","Kansas!!Below poverty level!!Margin of Error","Kansas!!Percent below poverty level!!Estimate","Kansas!!Percent below poverty level!!Margin of Error","Kentucky!!Total!!Estimate","Kentucky!!Total!!Margin of Error","Kentucky!!Below poverty level!!Estimate","Kentucky!!Below poverty level!!Margin of Error","Kentucky!!Percent below poverty level!!Estimate","Kentucky!!Percent below poverty level!!Margin of Error","Louisiana!!Total!!Estimate","Louisiana!!Total!!Margin of Error","Louisiana!!Below poverty level!!Estimate","Louisiana!!Below poverty level!!Margin of Error","Louisiana!!Percent below poverty level!!Estimate","Louisiana!!Percent below poverty level!!Margin of Error","Maine!!Total!!Estimate","Maine!!Total!!Margin of Error","Maine!!Below poverty level!!Estimate","Maine!!Below poverty level!!Margin of Error","Maine!!Percent below poverty level!!Estimate","Maine!!Percent below poverty level!!Margin of Error","Maryland!!Total!!Estimate","Maryland!!Total!!Margin of Error","Maryland!!Below poverty level!!Estimate","Maryland!!Below poverty level!!Margin of Error","Maryland!!Percent below poverty level!!Estimate","Maryland!!Percent below poverty level!!Margin of Error","Massachusetts!!Total!!Estimate","Massachusetts!!Total!!Margin of Error","Massachusetts!!Below poverty level!!Estimate","Massachusetts!!Below poverty level!!Margin of Error","Massachusetts!!Percent below poverty level!!Estimate","Massachusetts!!Percent below poverty level!!Margin of Error","Michigan!!Total!!Estimate","Michigan!!Total!!Margin of Error","Michigan!!Below poverty level!!Estimate","Michigan!!Below poverty level!!Margin of Error","Michigan!!Percent below poverty level!!Estimate","Michigan!!Percent below poverty level!!Margin of Error","Minnesota!!Total!!Estimate","Minnesota!!Total!!Margin of Error","Minnesota!!Below poverty level!!Estimate","Minnesota!!Below poverty level!!Margin of Error","Minnesota!!Percent below poverty level!!Estimate","Minnesota!!Percent below poverty level!!Margin of Error","Mississippi!!Total!!Estimate","Mississippi!!Total!!Margin of Error","Mississippi!!Below poverty level!!Estimate","Mississippi!!Below poverty level!!Margin of Error","Mississippi!!Percent below poverty level!!Estimate","Mississippi!!Percent below poverty level!!Margin of Error","Missouri!!Total!!Estimate","Missouri!!Total!!Margin of Error","Missouri!!Below poverty level!!Estimate","Missouri!!Below poverty level!!Margin of Error","Missouri!!Percent below poverty level!!Estimate","Missouri!!Percent below poverty level!!Margin of Error","Montana!!Total!!Estimate","Montana!!Total!!Margin of Error","Montana!!Below poverty level!!Estimate","Montana!!Below poverty level!!Margin of Error","Montana!!Percent below poverty level!!Estimate","Montana!!Percent below poverty level!!Margin of Error","Nebraska!!Total!!Estimate","Nebraska!!Total!!Margin of Error","Nebraska!!Below poverty level!!Estimate","Nebraska!!Below poverty level!!Margin of Error","Nebraska!!Percent below poverty level!!Estimate","Nebraska!!Percent below poverty level!!Margin of Error","Nevada!!Total!!Estimate","Nevada!!Total!!Margin of Error","Nevada!!Below poverty level!!Estimate","Nevada!!Below poverty level!!Margin of Error","Nevada!!Percent below poverty level!!Estimate","Nevada!!Percent below poverty level!!Margin of Error","New Hampshire!!Total!!Estimate","New Hampshire!!Total!!Margin of Error","New Hampshire!!Below poverty level!!Estimate","New Hampshire!!Below poverty level!!Margin of Error","New Hampshire!!Percent below poverty level!!Estimate","New Hampshire!!Percent below poverty level!!Margin of Error","New Jersey!!Total!!Estimate","New Jersey!!Total!!Margin of Error","New Jersey!!Below poverty level!!Estimate","New Jersey!!Below poverty level!!Margin of Error","New Jersey!!Percent below poverty level!!Estimate","New Jersey!!Percent below poverty level!!Margin of Error","New Mexico!!Total!!Estimate","New Mexico!!Total!!Margin of Error","New Mexico!!Below poverty level!!Estimate","New Mexico!!Below poverty level!!Margin of Error","New Mexico!!Percent below poverty level!!Estimate","New Mexico!!Percent below poverty level!!Margin of Error","New York!!Total!!Estimate","New York!!Total!!Margin of Error","New York!!Below poverty level!!Estimate","New York!!Below poverty level!!Margin of Error","New York!!Percent below poverty level!!Estimate","New York!!Percent below poverty level!!Margin of Error","North Carolina!!Total!!Estimate","North Carolina!!Total!!Margin of Error","North Carolina!!Below poverty level!!Estimate","North Carolina!!Below poverty level!!Margin of Error","North Carolina!!Percent below poverty level!!Estimate","North Carolina!!Percent below poverty level!!Margin of Error","North Dakota!!Total!!Estimate","North Dakota!!Total!!Margin of Error","North Dakota!!Below poverty level!!Estimate","North Dakota!!Below poverty level!!Margin of Error","North Dakota!!Percent below poverty level!!Estimate","North Dakota!!Percent below poverty level!!Margin of Error","Ohio!!Total!!Estimate","Ohio!!Total!!Margin of Error","Ohio!!Below poverty level!!Estimate","Ohio!!Below poverty level!!Margin of Error","Ohio!!Percent below poverty level!!Estimate","Ohio!!Percent below poverty level!!Margin of Error","Oklahoma!!Total!!Estimate","Oklahoma!!Total!!Margin of Error","Oklahoma!!Below poverty level!!Estimate","Oklahoma!!Below poverty level!!Margin of Error","Oklahoma!!Percent below poverty level!!Estimate","Oklahoma!!Percent below poverty level!!Margin of Error","Oregon!!Total!!Estimate","Oregon!!Total!!Margin of Error","Oregon!!Below poverty level!!Estimate","Oregon!!Below poverty level!!Margin of Error","Oregon!!Percent below poverty level!!Estimate","Oregon!!Percent below poverty level!!Margin of Error","Pennsylvania!!Total!!Estimate","Pennsylvania!!Total!!Margin of Error","Pennsylvania!!Below poverty level!!Estimate","Pennsylvania!!Below poverty level!!Margin of Error","Pennsylvania!!Percent below poverty level!!Estimate","Pennsylvania!!Percent below poverty level!!Margin of Error","Rhode Island!!Total!!Estimate","Rhode Island!!Total!!Margin of Error","Rhode Island!!Below poverty level!!Estimate","Rhode Island!!Below poverty level!!Margin of Error","Rhode Island!!Percent below poverty level!!Estimate","Rhode Island!!Percent below poverty level!!Margin of Error","South Carolina!!Total!!Estimate","South Carolina!!Total!!Margin of Error","South Carolina!!Below poverty level!!Estimate","South Carolina!!Below poverty level!!Margin of Error","South Carolina!!Percent below poverty level!!Estimate","South Carolina!!Percent below poverty level!!Margin of Error","South Dakota!!Total!!Estimate","South Dakota!!Total!!Margin of Error","South Dakota!!Below poverty level!!Estimate","South Dakota!!Below poverty level!!Margin of Error","South Dakota!!Percent below poverty level!!Estimate","South Dakota!!Percent below poverty level!!Margin of Error","Tennessee!!Total!!Estimate","Tennessee!!Total!!Margin of Error","Tennessee!!Below poverty level!!Estimate","Tennessee!!Below poverty level!!Margin of Error","Tennessee!!Percent below poverty level!!Estimate","Tennessee!!Percent below poverty level!!Margin of Error","Texas!!Total!!Estimate","Texas!!Total!!Margin of Error","Texas!!Below poverty level!!Estimate","Texas!!Below poverty level!!Margin of Error","Texas!!Percent below poverty level!!Estimate","Texas!!Percent below poverty level!!Margin of Error","Utah!!Total!!Estimate","Utah!!Total!!Margin of Error","Utah!!Below poverty level!!Estimate","Utah!!Below poverty level!!Margin of Error","Utah!!Percent below poverty level!!Estimate","Utah!!Percent below poverty level!!Margin of Error","Vermont!!Total!!Estimate","Vermont!!Total!!Margin of Error","Vermont!!Below poverty level!!Estimate","Vermont!!Below poverty level!!Margin of Error","Vermont!!Percent below poverty level!!Estimate","Vermont!!Percent below poverty level!!Margin of Error","Virginia!!Total!!Estimate","Virginia!!Total!!Margin of Error","Virginia!!Below poverty level!!Estimate","Virginia!!Below poverty level!!Margin of Error","Virginia!!Percent below poverty level!!Estimate","Virginia!!Percent below poverty level!!Margin of Error","Washington!!Total!!Estimate","Washington!!Total!!Margin of Error","Washington!!Below poverty level!!Estimate","Washington!!Below poverty level!!Margin of Error","Washington!!Percent below poverty level!!Estimate","Washington!!Percent below poverty level!!Margin of Error","West Virginia!!Total!!Estimate","West Virginia!!Total!!Margin of Error","West Virginia!!Below poverty level!!Estimate","West Virginia!!Below poverty level!!Margin of Error","West Virginia!!Percent below poverty level!!Estimate","West Virginia!!Percent below poverty level!!Margin of Error","Wisconsin!!Total!!Estimate","Wisconsin!!Total!!Margin of Error","Wisconsin!!Below poverty level!!Estimate","Wisconsin!!Below poverty level!!Margin of Error","Wisconsin!!Percent below poverty level!!Estimate","Wisconsin!!Percent below poverty level!!Margin of Error","Wyoming!!Total!!Estimate","Wyoming!!Total!!Margin of Error","Wyoming!!Below poverty level!!Estimate","Wyoming!!Below poverty level!!Margin of Error","Wyoming!!Percent below poverty level!!Estimate","Wyoming!!Percent below poverty level!!Margin of Error","Puerto Rico!!Total!!Estimate","Puerto Rico!!Total!!Margin of Error","Puerto Rico!!Below poverty level!!Estimate","Puerto Rico!!Below poverty level!!Margin of Error","Puerto Rico!!Percent below poverty level!!Estimate","Puerto Rico!!Percent below poverty level!!Margin of Error"
"Population for whom poverty status is determined","316,715,051","±10,064","42,510,843","±279,418","13.4%","±0.1","4,754,288","±1,212","795,989","±10,922","16.7%","±0.2","719,376","±495","76,933","±3,223","10.7%","±0.4","6,891,224","±1,789","1,043,764","±11,600","15.1%","±0.2","2,910,954","±1,107","496,260","±7,621","17.0%","±0.3","38,535,926","±3,397","5,149,742","±38,666","13.4%","±0.1","5,489,133","±1,191","565,873","±7,890","10.3%","±0.1","3,470,087","±762","344,146","±6,721","9.9%","±0.2","930,764","±676","109,400","±4,134","11.8%","±0.4","659,676","±399","107,140","±3,812","16.2%","±0.6","20,481,252","±2,526","2,870,487","±25,969","14.0%","±0.1","10,130,335","±1,784","1,528,558","±17,868","15.1%","±0.2","1,384,184","±764","130,649","±4,079","9.4%","±0.3","1,686,285","±751","221,256","±5,802","13.1%","±0.3","12,474,842","±1,707","1,557,873","±15,279","12.5%","±0.1","6,461,389","±1,693","867,996","±9,966","13.4%","±0.2","3,040,184","±719","348,122","±6,013","11.5%","±0.2","2,826,056","±811","337,739","±5,822","12.0%","±0.2","4,309,501","±1,588","747,010","±11,597","17.3%","±0.3","4,532,714","±1,327","871,467","±12,866","19.2%","±0.3","1,298,787","±692","153,131","±3,186","11.8%","±0.2","5,876,434","±1,338","539,991","±8,567","9.2%","±0.1","6,615,375","±1,265","680,962","±10,241","10.3%","±0.2","9,741,628","±1,788","1,398,527","±14,569","14.4%","±0.1","5,440,087","±993","526,065","±7,319","9.7%","±0.1","2,886,767","±1,066","585,786","±9,127","20.3%","±0.3","5,922,570","±1,633","810,045","±12,156","13.7%","±0.2","1,025,221","±678","134,605","±3,601","13.1%","±0.4","1,859,691","±871","206,579","±4,624","11.1%","±0.2","2,929,882","±1,054","384,690","±7,166","13.1%","±0.2","1,305,013","±569","98,682","±3,980","7.6%","±0.3","8,706,202","±1,331","869,081","±15,206","10.0%","±0.2","2,049,986","±796","392,065","±7,034","19.1%","±0.3","19,063,180","±2,225","2,681,277","±20,295","14.1%","±0.1","9,984,891","±1,988","1,467,591","±17,884","14.7%","±0.2","732,326","±433","78,198","±2,830","10.7%","±0.4","11,331,030","±1,970","1,588,343","±18,097","14.0%","±0.2","3,817,368","±975","598,373","±6,424","15.7%","±0.2","4,052,019","±1,063","533,527","±9,908","13.2%","±0.2","12,380,284","±1,972","1,539,183","±18,184","12.4%","±0.1","1,016,506","±463","125,826","±4,199","12.4%","±0.4","4,877,884","±1,451","741,650","±11,849","15.2%","±0.2","841,207","±567","110,553","±3,057","13.1%","±0.4","6,542,792","±1,409","996,930","±13,051","15.2%","±0.2","27,637,858","±2,917","4,072,194","±34,216","14.7%","±0.1","3,048,871","±861","298,537","±7,818","9.8%","±0.3","599,618","±341","65,652","±2,706","10.9%","±0.5","8,201,608","±1,394","865,691","±14,344","10.6%","±0.2","7,266,810","±1,340","785,244","±11,622","10.8%","±0.2","1,765,715","±872","310,044","±6,119","17.6%","±0.3","5,642,353","±1,063","639,160","±8,135","11.3%","±0.1","566,918","±401","62,257","±2,774","11.0%","±0.5","3,289,522","±596","1,449,091","±10,511","44.1%","±0.3"
"    AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Under 18 years","72,235,700","±10,391","13,377,778","±140,332","18.5%","±0.2","1,079,773","±1,357","258,068","±5,570","23.9%","±0.5","180,498","±517","26,771","±2,018","14.8%","±1.1","1,607,888","±1,813","345,435","±6,209","21.5%","±0.4","691,151","±1,263","163,674","±4,016","23.7%","±0.6","8,886,177","±3,519","1,610,923","±18,370","18.1%","±0.2","1,243,650","±1,258","156,239","±4,507","12.6%","±0.4","734,377","±823","97,721","±3,411","13.3%","±0.5","199,255","±700","34,955","±2,342","17.5%","±1.2","122,216","±456","29,328","±1,678","24.0%","±1.4","4,115,878","±2,599","829,342","±13,249","20.1%","±0.3","2,468,726","±2,204","531,056","±9,232","21.5%","±0.4","298,619","±800","35,585","±1,956","11.9%","±0.7","434,682","±865","68,640","±3,246","15.8%","±0.7","2,852,051","±1,770","488,516","±7,687","17.1%","±0.3","1,537,209","±1,742","284,058","±5,570","18.5%","±0.4","715,270","±868","98,650","±2,979","13.8%","±0.4","699,136","±985","104,280","±3,239","14.9%","±0.5","985,238","±1,751","231,275","±6,360","23.5%","±0.6","1,087,359","±1,353","295,682","±6,692","27.2%","±0.6","245,283","±755","37,037","±1,524","15.1%","±0.6","1,321,245","±1,449","159,879","±4,680","12.1%","±0.4","1,350,618","±1,403","177,630","±4,719","13.2%","±0.3","2,136,920","±1,843","425,886","±7,382","19.9%","±0.3","1,273,488","±1,008","154,826","±4,477","12.2%","±0.4","701,910","±1,274","201,265","±4,909","28.7%","±0.7","1,351,348","±1,789","252,071","±6,474","18.7%","±0.5","222,733","±772","35,091","±1,761","15.8%","±0.8","464,544","±898","64,599","±2,617","13.9%","±0.6","669,279","±1,079","121,930","±3,953","18.2%","±0.6","254,545","±591","23,451","±1,869","9.2%","±0.7","1,938,462","±1,405","272,194","±7,759","14.0%","±0.4","480,547","±824","128,431","±3,673","26.7%","±0.8","4,031,379","±2,432","791,913","±10,502","19.6%","±0.3","2,261,398","±2,191","478,877","±9,118","21.2%","±0.4","172,678","±556","19,680","±1,307","11.4%","±0.8","2,557,905","±2,050","509,359","±9,190","19.9%","±0.4","938,999","±1,135","202,011","±3,270","21.5%","±0.3","850,452","±1,139","140,765","±4,891","16.6%","±0.6","2,613,746","±2,054","458,890","±9,152","17.6%","±0.4","204,045","±511","34,766","±1,987","17.0%","±1.0","1,082,954","±1,545","240,953","±6,068","22.2%","±0.6","209,165","±738","36,283","±1,800","17.3%","±0.9","1,478,676","±1,504","323,913","±6,958","21.9%","±0.5","7,252,934","±2,836","1,516,985","±18,603","20.9%","±0.3","912,294","±913","99,579","±4,310","10.9%","±0.5","114,082","±376","14,835","±1,262","13.0%","±1.1","1,836,464","±1,800","255,807","±7,192","13.9%","±0.4","1,617,024","±1,321","219,274","±5,950","13.6%","±0.4","360,192","±1,008","85,658","±2,865","23.8%","±0.8","1,257,485","±1,132","186,885","±4,348","14.9%","±0.3","133,753","±610","16,857","±1,274","12.6%","±1.0","644,296","±672","367,661","±4,281","57.1%","±0.7"
"            Under 5 years","19,430,702","±6,784","3,948,405","±47,188","20.3%","±0.2","287,874","±941","78,145","±2,479","27.1%","±0.9","51,953","±386","8,400","±815","16.2%","±1.5","426,127","±957","100,503","±2,834","23.6%","±0.7","185,746","±812","50,887","±1,848","27.4%","±1.0","2,410,872","±1,798","447,673","±6,547","18.6%","±0.3","329,497","±709","44,223","±1,712","13.4%","±0.5","181,242","±464","26,372","±1,317","14.6%","±0.7","53,336","±430","10,223","±1,033","19.2%","±1.9","44,529","±234","9,221","±753","20.7%","±1.7","1,109,315","±1,270","248,184","±4,784","22.4%","±0.4","646,042","±1,418","153,424","±3,337","23.7%","±0.5","86,518","±425","11,605","±867","13.4%","±1.0","112,904","±558","21,654","±1,368","19.2%","±1.2","755,993","±1,029","143,676","±2,924","19.0%","±0.4","408,975","±1,205","85,237","±2,289","20.8%","±0.6","193,219","±636","30,945","±1,340","16.0%","±0.7","187,848","±608","32,097","±1,337","17.1%","±0.7","267,029","±1,188","69,613","±2,355","26.1%","±0.8","302,660","±724","91,109","±2,740","30.1%","±0.9","62,276","±453","10,615","±698","17.0%","±1.1","359,010","±701","46,548","±2,076","13.0%","±0.6","354,939","±694","51,135","±2,233","14.4%","±0.6","560,570","±938","128,249","±2,926","22.9%","±0.5","346,140","±598","44,313","±1,813","12.8%","±0.5","183,821","±703","56,089","±2,010","30.5%","±1.1","364,056","±886","76,253","±2,469","20.9%","±0.7","59,616","±474","10,929","±908","18.3%","±1.5","129,065","±489","20,975","±1,187","16.3%","±0.9","180,022","±615","35,990","±1,801","20.0%","±1.0","62,604","±465","6,634","±820","10.6%","±1.3","512,633","±931","79,739","±2,800","15.6%","±0.5","124,064","±465","37,779","±1,501","30.5%","±1.2","1,131,209","±1,557","235,510","±4,433","20.8%","±0.4","595,657","±1,252","141,716","±3,406","23.8%","±0.6","52,396","±288","7,089","±667","13.5%","±1.3","681,909","±1,211","156,999","±3,912","23.0%","±0.6","255,633","±585","61,740","±1,382","24.2%","±0.5","225,332","±763","40,598","±1,954","18.0%","±0.9","694,722","±1,035","133,106","±3,629","19.2%","±0.5","53,663","±321","9,755","±895","18.2%","±1.7","285,305","±824","69,226","±2,700","24.3%","±0.9","58,989","±456","11,843","±801","20.1%","±1.3","397,754","±1,089","101,810","±3,241","25.6%","±0.8","1,975,270","±1,772","448,103","±7,274","22.7%","±0.4","248,229","±455","31,405","±1,525","12.7%","±0.6","28,918","±260","4,151","±502","14.4%","±1.7","500,471","±1,162","75,115","±3,038","15.0%","±0.6","446,109","±748","64,038","±2,614","14.4%","±0.6","94,998","±582","26,917","±1,393","28.3%","±1.4","327,700","±603","55,219","±1,822","16.9%","±0.6","35,943","±482","5,626","±583","15.7%","±1.6","142,844","±227","91,014","±1,802","63.7%","±1.2"
"            5 to 17 years","52,804,998","±7,858","9,429,373","±95,820","17.9%","±0.2","791,899","±1,097","179,923","±3,963","22.7%","±0.5","128,545","±412","18,371","±1,445","14.3%","±1.1","1,181,761","±1,486","244,932","±4,802","20.7%","±0.4","505,405","±1,094","112,787","±3,099","22.3%","±0.6","6,475,305","±2,774","1,163,250","±14,128","18.0%","±0.2","914,153","±1,107","112,016","±3,565","12.3%","±0.4","553,135","±700","71,349","±2,633","12.9%","±0.5","145,919","±465","24,732","±1,797","16.9%","±1.2","77,687","±323","20,107","±1,298","25.9%","±1.7","3,006,563","±2,294","581,158","±10,018","19.3%","±0.3","1,822,684","±2,096","377,632","±7,529","20.7%","±0.4","212,101","±528","23,980","±1,512","11.3%","±0.7","321,778","±925","46,986","±2,570","14.6%","±0.8","2,096,058","±1,491","344,840","±6,273","16.5%","±0.3","1,128,234","±1,572","198,821","±4,491","17.6%","±0.4","522,051","±837","67,705","±2,373","13.0%","±0.5","511,288","±860","72,183","±2,524","14.1%","±0.5","718,209","±1,367","161,662","±4,775","22.5%","±0.7","784,699","±1,230","204,573","±5,020","26.1%","±0.6","183,007","±647","26,422","±1,152","14.4%","±0.6","962,235","±1,195","113,331","±3,596","11.8%","±0.4","995,679","±1,114","126,495","±3,490","12.7%","±0.4","1,576,350","±1,422","297,637","±5,499","18.9%","±0.3","927,348","±836","110,513","±3,412","11.9%","±0.4","518,089","±1,058","145,176","±3,883","28.0%","±0.8","987,292","±1,603","175,818","±4,801","17.8%","±0.5","163,117","±743","24,162","±1,247","14.8%","±0.8","335,479","±832","43,624","±1,800","13.0%","±0.5","489,257","±945","85,940","±2,876","17.6%","±0.6","191,941","±470","16,817","±1,390","8.8%","±0.7","1,425,829","±982","192,455","±5,860","13.5%","±0.4","356,483","±841","90,652","±2,963","25.4%","±0.8","2,900,170","±2,077","556,403","±7,338","19.2%","±0.2","1,665,741","±1,756","337,161","±6,719","20.2%","±0.4","120,282","±561","12,591","±943","10.5%","±0.8","1,875,996","±1,658","352,360","±6,404","18.8%","±0.3","683,366","±997","140,271","±2,669","20.5%","±0.4","625,120","±996","100,167","±3,884","16.0%","±0.6","1,919,024","±1,656","325,784","±6,482","17.0%","±0.3","150,382","±416","25,011","±1,630","16.6%","±1.1","797,649","±1,391","171,727","±4,481","21.5%","±0.6","150,176","±590","24,440","±1,359","16.3%","±0.9","1,080,922","±1,210","222,103","±4,963","20.5%","±0.5","5,277,664","±2,313","1,068,882","±13,632","20.3%","±0.3","664,065","±883","68,174","±3,237","10.3%","±0.5","85,164","±361","10,684","±954","12.5%","±1.1","1,335,993","±1,619","180,692","±4,795","13.5%","±0.4","1,170,915","±1,137","155,236","±3,990","13.3%","±0.3","265,194","±867","58,741","±2,186","22.2%","±0.8","929,785","±989","131,666","±3,124","14.2%","±0.3","97,810","±720","11,231","±1,050","11.5%","±1.1","501,452","±602","276,647","±3,456","55.2%","±0.7"
